Title,Artist,Song ID,Streams,Data Date
Lot to Learn,Luke Christopher,2HzfRSfCogBSsgW2CckVA2,47210,2016-12-23
Love Yourself,Justin Bieber,3hB5DgAiMAQ4DzYbsMq1IT,47147,2016-12-23
Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,0L7loeTIg6akW84aEQZpCT,46743,2016-12-23
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters",6IeK3Ap5m3HabwJxgI6eSE,45871,2016-12-23
Make Me (Cry),"Noah Cyrus, Labrinth",2BrzlUj1u1CtvaJDGIKpsP,45582,2016-12-23
Trust Nobody (feat. Selena Gomez & Tory Lanez),Cashmere Cat,2wDjpPW3HZdA9quPPmZAMu,45434,2016-12-23
Setting Fires,"The Chainsmokers, XYLØ",0B8B8cVRFIG1yznoQe7c9s,45131,2016-12-23
Lordly (feat. Alex Aiono),Feder,6c12fBpCtuVIq8OFxT0A3S,44899,2016-12-23
"Me, Myself & I","G-Eazy, Bebe Rexha",40YcuQysJ0KlGQTeGUosTC,44442,2016-12-23
All Time Low,Jon Bellion,1CnPYaKxTVb4LWOtiGOm0m,44253,2016-12-23
This Is What You Came For (feat. Rihanna),Calvin Harris,0azC730Exh71aQlOt9Zj3y,43691,2016-12-23
8 Days of Christmas,Destiny's Child,3WrG9BpOPQWUus3FjA1Tny,43482,2016-12-23
Magic Symphony,"C-BooL, Giang Pham",3bWZoAaUDrLk0yLthtKSbl,42910,2016-12-23
Hallelujah,Pentatonix,550rQQCGkrTzvp4SfpOPzx,42793,2016-12-23
7 Years,Lukas Graham,7129iqBafaphfc3WPCGC0L,42719,2016-12-23
Panda,Desiigner,5OOkp4U9P9oL23maHFHL1h,41738,2016-12-23
Santa Baby (with Henri René & His Orchestra),"Eartha Kitt, Henri Rene & His Orchestra",1foCxQtxBweJtZmdxhEHVO,41273,2016-12-23
Sorry,Justin Bieber,69bp2EbF7Q2rqc5N3ylezZ,41130,2016-12-23
Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,6pVW5LRWgeLaHudxauOTJU,41045,2016-12-23
Mistletoe,Justin Bieber,32OWobmyAz8J2qA8iWekyS,40603,2016-12-23
Fast Car,"Jonas Blue, Dakota",6OZh916QF8XNunWaP97WEZ,40405,2016-12-23
Cake By The Ocean,DNCE,2aFiaMXmWsM3Vj72F9ksBl,40373,2016-12-23
Christmas Day,Dido,1DGYmHLYkwyCmvDEL3ctti,40186,2016-12-23
Hear Me Now,"Alok, Bruno Martini, Zeeba",1a5Yu5L18qNxVhXx38njON,40089,2016-12-23
Hymn for the Weekend,Coldplay,3RiPr603aXAoi4GHyXx0uy,40058,2016-12-23
Have Yourself a Merry Little Christmas,Christina Aguilera,0iV9yfj1knFNOSEiuTHZwl,39849,2016-12-23
Lighthouse - Andrelli Remix,Hearts & Colors,04CttTezSnv71USiiG9mIo,39784,2016-12-23
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,4tCtwWceOPWzenK2HAIJSb,39775,2016-12-23
All I Want for Christmas Is You,Michael Bublé,0xPaZrF25ltzvz1a2Pm5DQ,39562,2016-12-23
Lean On (feat. MØ & DJ Snake),Major Lazer,4WjH9Bzt3kx7z8kl0awxh4,39449,2016-12-23
Light,San Holo,7zTx8ePYAmPFQuxP3xlXZn,38642,2016-12-23
Hymn for the Weekend - Seeb Remix,Coldplay,1OAiWI2oPmglaOiv9fdioU,38637,2016-12-23
Libre,"Alvaro Soler, Monika Lewczuk",5kJcB36r5JXwFa8jsDPlyj,38415,2016-12-23
Solo Dance,Martin Jensen,6HUnnBwYZqcED1eQztxMBN,38304,2016-12-23
Work,"Rihanna, Drake",14WWzenpaEgQZlqPq2nk4v,38278,2016-12-23
Stitches,Shawn Mendes,1WP1r7fuvRqZRnUaTi2I1Q,37935,2016-12-23
Water Under the Bridge,Adele,4vb4mFvYsr2h6enhjJsq9Y,37779,2016-12-23
Call On Me - Ryan Riback Remix,Starley,0JrkvlLEPhkaztvo2L9UG0,37428,2016-12-23
When a Child Is Born (Soleado) (feat. Johnny Mathis),Gladys Knight & The Pips,6qPI3aH7jpx8dQ6UwQ2dX4,37041,2016-12-23
Kill Em With Kindness,Selena Gomez,7KxhSJOYiqCDclXDBNlFSZ,36986,2016-12-23
The Christmas Song (Merry Christmas To You),Nat King Cole,5humEOJehpAwMJEJmb0JJ2,36861,2016-12-23
