Title,Artist,Song ID,Streams,Data Date
Thinking out Loud,Ed Sheeran,1Slwb6dOYkBlWal1PGtnNg,20106,2016-12-23
Work,"Rihanna, Drake",14WWzenpaEgQZlqPq2nk4v,20083,2016-12-23
Sofia,Alvaro Soler,1VoHrSS3QQ6TbpabLrFiYb,20015,2016-12-23
Squa,Nekfeu,11hj8c8BCRd5ND3CRhZSvt,20011,2016-12-23
Palmen aus Gold,"Bonez MC, RAF Camora",0t4v7Q4yzb9SOQohayL33W,19979,2016-12-23
Santa Claus Is Coming to Town,Michael Bublé,5Ber68jZ7ytegr2UISEdb7,19929,2016-12-23
Mistletoe,Justin Bieber,32OWobmyAz8J2qA8iWekyS,19819,2016-12-23
Saturne,"Nekfeu, Sneazzy, S.Pri Noir",5t9fmZx0pcNxLykKTv6eOe,19788,2016-12-23
When a Child Is Born (Soleado) (feat. Johnny Mathis),Gladys Knight & The Pips,6qPI3aH7jpx8dQ6UwQ2dX4,19777,2016-12-23
Ophelia,The Lumineers,7bTwYGhBdSQ8vuXc76Xint,19733,2016-12-23
September Song,JP Cooper,0FuTx2s3YH1ppmtiM6l0zI,19689,2016-12-23
Bad Ideas,Alle Farben,76gwG061wqdatYhicO2hG4,19566,2016-12-23
Mauvaise graine,Nekfeu,4kKJ5CjwCtksszPMntho4N,19523,2016-12-23
"Baby, It's Cold Outside (feat. Darren Criss)",Glee Cast,5ud4C9PMcwOUnkk4AVE25V,19328,2016-12-23
Caroline,Aminé,5hTpBe8h35rJ67eAWHQsJx,19296,2016-12-23
Six Feet Under,The Weeknd,4mU5iXHeLgbR94siF7p1sY,19253,2016-12-23
Aloha,"Møme, Merryn Jeann",6HViP4DVYa8gQtxLndmhwu,19243,2016-12-23
Patte fließt,Azet,24QLjRdXiJdhuzzaXg9mqK,19186,2016-12-23
No Lie,"Sean Paul, Dua Lipa",3cFsmM51N5zMAuu1nNY4Tw,19020,2016-12-23
Let It Go,James Bay,13HVjjWUZFaWilh2QUJKsP,18720,2016-12-23
All I Want for Christmas Is New Year's Day,Hurts,7L673Cv2lzQJkG4eyqjG0Q,18696,2016-12-23
The Little Drummer Boy,Johnny Cash,7FIcV2kEiO2mvvMbxU5Jkn,18637,2016-12-23
Inside the Lines (feat. Casso),Mike Perry,3qaYuV5XZAwiOvGE91HhwS,18588,2016-12-23
Somebody Else,VÉRITÉ,34i4yxPrHWquuR4kjiivFO,18572,2016-12-23
Juju on That Beat (TZ Anthem),"Zay Hilfigerrr, Zayion McCall",1lItf5ZXJc1by9SbPeljFd,18490,2016-12-23
Kokaina,Miami Yacine,2KHbPYI22yWIOgWUsApYIS,18380,2016-12-23
Hymn for the Weekend,Coldplay,3RiPr603aXAoi4GHyXx0uy,18380,2016-12-23
Cake By The Ocean,DNCE,2aFiaMXmWsM3Vj72F9ksBl,18170,2016-12-23
Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,3bidbhpOYeV4knp8AIu8Xn,18124,2016-12-23
Alarm,Anne-Marie,0OwX5aROoW1Iip8FV51Efg,18105,2016-12-23
"Have Yourself A Merry Little Christmas - ""Meet Me In St. Louis"" Original Cast Recording",Judy Garland,4eqne0oIdt9GW2ubiliny0,18105,2016-12-23
Rudolph The Red-Nosed Reindeer,Burl Ives,4hXAK3mjFVFOOiJQ3rKAXi,18031,2016-12-23
I Believe in Father Christmas,Greg Lake,3otFFNky9Zk4abwMbvBFNl,17887,2016-12-23
Sleigh Ride,Carpenters,597IVBYr60vm0HKjgOnztJ,17739,2016-12-23
Stay (feat. Maty Noyes),Kygo,2FiSTH0GYpIioUgjfzMIja,17732,2016-12-23
Christmas Day,Dido,1DGYmHLYkwyCmvDEL3ctti,17708,2016-12-23
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,5knuzwU65gJK7IF5yJsuaW,139766,2016-12-30
Starboy,"The Weeknd, Daft Punk",5aAx2yezTd8zXrkmtKl66Z,131092,2016-12-30
Let Me Love You,"DJ Snake, Justin Bieber",4pdPtRcBmOSQDlJ3Fk945m,122406,2016-12-30
Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,120183,2016-12-30
Say You Won't Let Go,James Arthur,5uCax9HTNlzGybIStD3vDh,102589,2016-12-30
Call On Me - Ryan Riback Extended Remix,Starley,78rIJddV4X0HkNAInEcYde,101702,2016-12-30
Alone,Alan Walker,0JiVRyTJcJnmlwCZ854K4p,100155,2016-12-30
"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""","ZAYN, Taylor Swift",3NdDpSvN911VPGivFlV5d0,98698,2016-12-30
I Feel It Coming,"The Weeknd, Daft Punk",5GXAXm5YOmYT0kL5jHvYBt,97816,2016-12-30
One Dance,"Drake, WizKid, Kyla",1xznGGDReH1oQq0xzbwXa3,94777,2016-12-30
