Title,Artist,Song ID,Streams,Data Date
"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,5q2JbCNi4FcnglgPfxcV65,188384,2016-12-23
Necesito Ayuda,Jacob Forever,4LqXNGoJUI3oGA7LM0Aulu,185539,2016-12-23
Sirenas,Taburete,4unOsvr9C2NqI9aJXrxpCy,184668,2016-12-23
Sin Contrato (feat. Don Omar & Wisin) - Remix,Maluma,2xNZeeqmwMPVKnD7FSQfgt,183882,2016-12-23
Te Vas,Ozuna,2twUPIYOTqVivev47pf7bU,183749,2016-12-23
Chillax (feat. Ky-Mani Marley),Farruko,1lxswgIpzV6HhENRvkflES,182763,2016-12-23
Love Yourself,Justin Bieber,3hB5DgAiMAQ4DzYbsMq1IT,182292,2016-12-23
Call On Me - Ryan Riback Extended Remix,Starley,78rIJddV4X0HkNAInEcYde,180432,2016-12-23
Si me dices que sí (feat. Nicky Jam),Cosculluela,3noN1TxpjbjjmKqssghvg8,179589,2016-12-23
Human,Rag'n'Bone Man,58zsLZPvfflaiIbNWoA22O,178309,2016-12-23
All We Know,"The Chainsmokers, Phoebe Ryan",2rizacJSyD9S1IQUxUxnsK,177942,2016-12-23
Uno X Uno,Manuel Carrasco,5UT0srpbH055rM8lyCNTJV,177115,2016-12-23
Starving,"Hailee Steinfeld, Grey, Zedd",1qOLh0tI7trd1zdDKxYZTe,176562,2016-12-23
Mercy,Shawn Mendes,4TZy1wLyHec06pwgFYDh1a,176353,2016-12-23
Cuánto Me Duele,Morat,1PVjdldNeaJxETpW0jpJQo,175880,2016-12-23
Pierde Los Modales,"J Balvin, Daddy Yankee",4r3itKA9HEJo48RG65OEnt,175808,2016-12-23
Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,7inXu0Eaeg02VsM8kHNvzM,174736,2016-12-23
Hello,"KAROL G, Ozuna",1PGENMzwUy16wlpZiuLS65,174691,2016-12-23
Lost on You,LP,3SqvR3HYLlCTYzbDXJ52OC,173575,2016-12-23
Stressed Out,Twenty One Pilots,3CRDbSIZ4r5MsZ0YwxuEkn,170967,2016-12-23
Tu Enemigo,"Pablo López, Juanes",1G2gMKvtexF64ti7tJJBGy,170551,2016-12-23
No Quiere Enamorarse (Remix) [feat. Daddy Yankee],Ozuna,4vlbjBSMqycZk6t4HVRpnC,170077,2016-12-23
Si Ella Quisiera - Remix,"Justin Quiles, Yandel, Gadiel",0A2h9QjoPdbVwa9LFiijqM,168496,2016-12-23
La Mala Y La Buena,"Alex Sensation, Gente De Zona",4lawFBY8FFw4dY4shoiCvC,168311,2016-12-23
Andas En Mi Cabeza - Remix,"Chino & Nacho, Daddy Yankee, Don Omar, Wisin",733ybNEEEXHYxfk8sK6MRO,164953,2016-12-23
It's Beginning to Look a Lot like Christmas,Michael Bublé,0lLdorYw7lVrJydTINhWdI,163982,2016-12-23
De Pies A Cabeza,"Maná, Nicky Jam",2CkHE54EH44Qj945ynQRw7,163789,2016-12-23
This Is What You Came For (feat. Rihanna),Calvin Harris,0azC730Exh71aQlOt9Zj3y,162933,2016-12-23
Sincericidio,Leiva,3Q8avvsQE7mtTXT2TrDx3I,162683,2016-12-23
Picky,Joey Montana,4tPL9PeVZY4c0jUPtSD5nx,160036,2016-12-23
Todas Las Promesas,Dasoul,0rIU4p8z6OVvruWsHrpbwU,159186,2016-12-23
Yo Quiero Vivir,Manuel Carrasco,5B4xLzV6cWqP8L8hjf43HK,158387,2016-12-23
Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,0L7loeTIg6akW84aEQZpCT,157985,2016-12-23
Complicidad (feat. Manuel Medrano),Vanesa Martín,6lah9kMrDgQDcPLgmJfRdG,157899,2016-12-23
7 Years,Lukas Graham,7129iqBafaphfc3WPCGC0L,154305,2016-12-23
Cake By The Ocean,DNCE,2aFiaMXmWsM3Vj72F9ksBl,152810,2016-12-23
Playa y Arena (Remix),"Mark B., Gabriel Pagan, Ozuna",4Q6Z7fn2xVhPZ1xn0XfEOY,151863,2016-12-23
No Money,Galantis,0gb1J5UrTpzaU1s3nupgCd,151368,2016-12-23
No Creo en el Amor (feat. Sanco),Danny Romero,4YZ0wT6Z9tklmm3LLCR3ur,151164,2016-12-23
Bailar (feat. Elvis Crespo) - Radio Edit,Deorro,1HCw8XKtTgWWU3JlEUR0qQ,150490,2016-12-23
This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs,0tICYNayWWhH9GPeFrfjfD,150010,2016-12-23
Jingle Bell Rock,BobHelms,1cImYkHOQMFE7AZC9aOk4y,148389,2016-12-23
Sexual,"NEIKED, Dyo",3AsAuGTaDQzavZZThyYlop,147766,2016-12-23
Work,"Rihanna, Drake",14WWzenpaEgQZlqPq2nk4v,145077,2016-12-23
Si ella quisiera,Justin Quiles,7cIkMEpDhT7Vpw1FHOQqKC,143341,2016-12-23
Blue Christmas,Elvis Presley,3QiAAp20rPC3dcAtKtMaqQ,142865,2016-12-23
Scars To Your Beautiful,Alessia Cara,0prNGof3XqfTvNDxHonvdK,142826,2016-12-23
La Cómplice,Alexis y Fido,5ommnX8qOlbjRspCEFkn57,140358,2016-12-23
It's the Most Wonderful Time of the Year,Andy Williams,5hslUAKq9I9CG2bAulFkHN,139781,2016-12-23
Baila Toma,"Osmani Garcia ""La Voz"", Justin Quiles, Fuego",1VUm0rdXGDjAOApxFxGFJ4,139469,2016-12-23
Sorry,Justin Bieber,69bp2EbF7Q2rqc5N3ylezZ,137851,2016-12-23
Bad Things (with Camila Cabello),Machine Gun Kelly,1PSBzsahR2AKwLJgx8ehBj,137658,2016-12-23
Quédate - Remix,"Andy Rivera, Justin Quiles, Mackie",5zke2XVsA1jZADDgXtIomh,136151,2016-12-23
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,4tCtwWceOPWzenK2HAIJSb,136109,2016-12-23
Lush Life,Zara Larsson,1rIKgCH4H52lrvDcz50hS8,135042,2016-12-23
Ya Quiero,Domino Saints,3RfNSMA5VlAM66q6dNifMr,133580,2016-12-23
Million Reasons,Lady Gaga,50PWlIBU7PlGGwzgN8TiFJ,132453,2016-12-23
