Title,Artist,Song ID,Streams,Chart Date 
Paradis,Draganov,5zWCZHO4rASMWVbGT76ias,6559,2020-07-24
170 Kg,Don Bigg,3UcBlLlANaB6vIVOWaKIKA,6535,2020-07-24
Lalla,Muslim,7zOn1uZjJ7Rrz3A0w8i6YX,6529,2020-07-24
exile (feat. Bon Iver),Taylor Swift,4pvb0WLRcMtbPGmtejJJ6y,6446,2020-07-24
SiSi,Dollypran,5TyqgaGz1TKjtpNr3AD6GS,6393,2020-07-24
Rain On Me (with Ariana Grande),Lady Gaga,7ju97lgwC2rKQ6wwsf9no9,6385,2020-07-24
Ya la Laa,DYSTINCT,0pqGNW2u6uepefUa0L3KbA,6325,2020-07-24
Lmeryoula,"Don Bigg, Ihab Amir",6aNxF6lbcwr8iA8EHOW3Xr,88507,2020-07-31
Lalala,Snor,1diDQ6oxUeaMWzGxeITGmF,81644,2020-07-31
Africain,Stormy,2SUjVxW58Oof4jbBt8oe5c,68208,2020-07-31
Adda El Kalam,Saad Lamjarred,4IMYgmXkjzzOmbDNbQZnVe,62755,2020-07-31
Fratello,"Tagne, Stormy, Khtek",1qyW1JwKt2ZIJwGpwWAxo7,45510,2020-07-31
De9a De9a,Snor,73jpPysVoCCErgJk4g91R4,36643,2020-07-31
ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,32152,2020-07-31
Confiné,ElGrandeToto,6tiswA827O0KYqigq6V8SV,29298,2020-07-31
Ça fait des années,"Soolking, Cheb Mami",0QPlafvsnmTJBvGNek2cI8,26998,2020-07-31
TKT,kouz1,2ET8K5jJLaCCRn7M6u2ExO,26859,2020-07-31
Si tu savais,"Anys, Stormy",2XoeD3lix5eVNEa40ZFtHW,26207,2020-07-31
Safe Salina (Moroccan Remix),"Tawsen, Manal, ElGrandeToto",2nf1owFJaeOw5YubEW52ga,24710,2020-07-31
Meleğim,"Soolking, Dadju",0BD9boQC7jUTWkAoib4Z0d,23894,2020-07-31
Roses - Imanbek Remix,SAINt JHN,2Wo6QQD1KMDWeFkkjLqwx5,22737,2020-07-31
Courage,Djalil Palermo,2A17I9810aeJa9BHIvHYxp,22576,2020-07-31
Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",1xQ6trAsedVPCdbtDAmk0c,21155,2020-07-31
Yek Yek,Draganov,4FurrzPajAoNGcY4P3pu2W,20999,2020-07-31
Hilun,Inkonnu,2OQFKqDJhmdBjVHCbi09BC,20734,2020-07-31
Toosie Slide,Drake,466cKvZn1j45IpxDdYZqdA,20539,2020-07-31
Breaking Me,"Topic, A7S",3H7ihDc1dqLriiWXwsc2po,20356,2020-07-31
TKN (feat. Travis Scott),ROSALÍA,4w47S36wQGBhGg073q3nt7,19821,2020-07-31
Asif Habibi Feat Fnaire,Saad Lamjarred,4pCRO5am9BGkALWYe1Mg1X,19586,2020-07-31
ROUTINE,Tagne,0iH7Yy9oLbuhBo018yQqzC,19319,2020-07-31
Alach Ya Lil,Hatim Ammor,4VNfBs0qRBC3Hrgo4W1sVA,18827,2020-07-31
GOOBA,6ix9ine,4NhDYoQTYCdWHTvlbGVgwo,18580,2020-07-31
Koulchi Dayez Feat Stormy,Maestro,4LfunwevxzjeRGMmnUuaTT,18553,2020-07-31
Waya Lghram,Mehdi Mozayine,3JS2xB6j5bvtlTQ4XT8wP9,18413,2020-07-31
Ana Nejri W Zman Yejri,Zouhair Bahaoui,4jjQIXVANytMf4SSaZmv2r,18081,2020-07-31
VitamineDZ,ElGrandeToto,52X7AoBCW2cOweH2wDF2V7,18064,2020-07-31
Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,17635,2020-07-31
Mazalni Kima Bakri,Mouh Milano,4qnmWklH3MwTy41kDCbex9,17453,2020-07-31
Bouhali,7-Toun,0AktqnzNUnLKPB4A2JvZkK,17405,2020-07-31
KNZ,Inkonnu,3YqEI4fpQFI8cYZiZzOyFj,16895,2020-07-31
Allo,Nouamane Belaiachi,0dINNEaHERGP6A3Y7ejWn5,16321,2020-07-31
Ghdara,Lbenj,4dubObJligmxslR7v5R6o6,16005,2020-07-31
Quoltalek,Mocci,2cW6QgE02d6UUGXDsuOQk9,15749,2020-07-31
Lgana,Snor,3a1sLFpgkjz54jqsa1G6WI,15742,2020-07-31
Safe Salina,Tawsen,3nxGncY2qgllUXakIYduKb,15685,2020-07-31
The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1H7KnK26kc1YyellpbINEn,15489,2020-07-31
El Ghorba - Remix,"Mok Saib, Phobia Isaac",0mSJJOZ4TULM9UcJ1fgPpX,15454,2020-07-31
my future,Billie Eilish,2ygvZOXrIeVL4xZmAWJT2C,15435,2020-07-31
Lazem Alina Nsebro,Zouhair Bahaoui,0DLre2bxjxvLh0RVp76sHK,15324,2020-07-31
Hors Série - RapRapRapRap,"ElGrandeToto, Draganov, Don Bigg, Khtek",3qLbEQPE0mktP3s6JHn5oM,15239,2020-07-31
HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,15127,2020-07-31
ATM,Stormy,2d3Fzahs28y65FsFwljdW1,14966,2020-07-31
OK BB,Lbenj,1Nyh4t2z67Lp7kiTDccWtu,14829,2020-07-31
Ddd,"Don Bigg, ElGrandeToto",34auFYlw0zhZWmAzsYcFVd,14743,2020-07-31
Lghrib,L7or,4eJE5ZNP3lYj4ZLv7oRblQ,14369,2020-07-31
Favor,Zouhair Bahaoui,2dU2D16RX11z3PdnJfXvIi,14212,2020-07-31
POPSTAR (feat. Drake),DJ Khaled,6EDO9iiTtwNv6waLwa1UUq,14167,2020-07-31
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,13842,2020-07-31
Djomb - Bien ou quoi,Bosh,0KBwGCY9RYD9t2zjeW4h48,13610,2020-07-31
Mehtar,Adil Assil,31x6Tte7fbKz22fz5cJhf3,13588,2020-07-31
Moujat El Babour,"Didine Canon 16, Chemsou Freeklane",5bFAK2BB8tKl9GDtA74AJy,13546,2020-07-31
death bed (coffee for your head),"Powfu, beabadoobee",7eJMfftS33KTjuF7lTsMCx,13535,2020-07-31
Tocame,"Sak Noel, Salvi, Franklin Dam",3AueDyfA1Nfw06Kb8nmymI,13533,2020-07-31
ily (i love you baby) (feat. Emilee),Surf Mesa,62aP9fBQKYKxi7PDXwcUAS,13436,2020-07-31
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2MbdDtCv5LUVjYy9RuGTgC,13346,2020-07-31
Folle De Lui,"Tiiwtiiw, Lacrim",78d34P9PNRqeYIy3gP1hCy,13268,2020-07-31
TROLLZ (with Nicki Minaj),6ix9ine,3dVvWnj4D8JGkKvo6Hucso,12908,2020-07-31
goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,12839,2020-07-31
Labass,"Mons, Flenn",06oGU00jMBw7CUMJP13qaD,12750,2020-07-31
Ensay,"Saad Lamjarred, Mohamed Ramadan",6azjD02gDO2ZarIZMs3eRk,12737,2020-07-31
Party Girl,StaySolidRocky,3IJYUaN3tx04S4TYyZHKoP,12722,2020-07-31
Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,12656,2020-07-31
Hayati,"Soolking, MERO",3tSy9yUo0rb1LR61CS5O7l,12481,2020-07-31
Midaliya,7ari,6vKyfHzDJLmOe1iC1IKPml,12477,2020-07-31
Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,12389,2020-07-31
SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,12308,2020-07-31
Delali,"Khaled, GASHI",1yGPoS9sQvB8TPfa2wEv9w,12258,2020-07-31
Fi Hwak,"Didine Canon 16, Djalil Palermo",58jAcDo0Tc5ylzfBwg9VSi,12255,2020-07-31
Jolie nana,Aya Nakamura,34FbkFgAbv4ffvhL2XQMVm,12195,2020-07-31
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,12138,2020-07-31
YA Lili,Inkonnu,12NyGvp4yFJys8L5XHo7FD,12032,2020-07-31
Loin de moi,Naza,30kxl4FnaEFS2qZkec3Zak,11990,2020-07-31
Godzilla,Moro,2O866dotlltmzcngBvEa31,11979,2020-07-31
Suzana,7-Toun,0kqV2xrYAbMvhZH9FP1pkz,11883,2020-07-31
THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",39Yp9wwQiSRIDOvrVg7mbk,11837,2020-07-31
My Lady,Muslim,4tFS1NJpikoUrhtTZwlSJn,11761,2020-07-31
GREECE (feat. Drake),DJ Khaled,35RJhm1pEovTBwnNR0zWad,11754,2020-07-31
دنيا بدالة,Cravata,5mIwLzcPi6ZqJvlhXEAm6M,11730,2020-07-31
Chi Wqat Feat Beathoven,Jaylann,2CKjtgKWf11LrzGLzEEJSb,11727,2020-07-31
Tirachrach,Profit Za3im,1UzR0U86SE4ArwmzyeLhjt,11559,2020-07-31
Falling,Trevor Daniel,2rRJrJEo19S2J82BDsQ3F7,11547,2020-07-31
Bellar,Stormy,66oV2VbtOx3tCFzFnE6AgS,11518,2020-07-31
Go Crazy,"Chris Brown, Young Thug",1IIKrJVP1C9N7iPtG6eOsK,11493,2020-07-31
Ghost,"Madd, Lacrim",2fZlxv1Q0O42qdC2igNBJU,11246,2020-07-31
Grand bain,"Dadju, Ninho",1fyVvRQsa095P7QK5Um7xH,11079,2020-07-31
Life Is Good (feat. Drake),Future,1K5KBOgreBi5fkEHvg5ap3,10955,2020-07-31
Lambada,Mons,0KuQww2BKIrK3VZXUeJ8ms,10929,2020-07-31
Lonely Days,"Draganov, Manal",3c2J0CklH32D9UlB2ncoT3,10925,2020-07-31
A Ya Lil,Ily,1nRjVOFLduo55lFamOinIy,10662,2020-07-31
NTA,Manal,1Asv77Jhpw1FA6YjA5wwuV,10646,2020-07-31
How You Like That,BLACKPINK,3vAn0qZzdyuHamcrpkfiX3,10623,2020-07-31
Frota & Coco,Tiiwtiiw,0z8LIhCbGRl9hA7XvBNPgb,10600,2020-07-31
Dior,Pop Smoke,79s5XnCN4TJKTVMSmOx8Ep,10594,2020-07-31
For The Night (feat. Lil Baby & DaBaby),Pop Smoke,0PvFJmanyNQMseIFrU708S,10592,2020-07-31
Mikasa,ElGrandeToto,35qWjwAz2QFDed4Jb5gTSG,10469,2020-07-31
La Kichta,"Soolking, Heuss L'enfoiré",0Iyt1ZnlZibH8QdEKrGMTR,10439,2020-07-31
Bima 9ada,"Moro, 3robi",6XwB1wq7ibQrsEMn2YbTEQ,10292,2020-07-31
Pay No Mind,"Madd, Qaayel",0pi2GFDC2vil6vNBnrAfIs,10285,2020-07-31
Ma Nedikch a L'vacancia,"Aymane Serhani, Cheikh Mokhtar El Berkani",3SymtZqGLVsQZ73PiB3Bfl,10265,2020-07-31
Jani Khbarek,Mocci,1gr0JPksFoms6pZts8A9A8,10257,2020-07-31
Jennifer (feat. Soolking),Ghali,5D9JF4DdfiW7k8RQ4hjGzN,10241,2020-07-31
كوتوكوتو,Cheb,7o9FUaPEWBuC2MlDJ6d4aQ,10123,2020-07-31
Loukan Ja Galbak,Douzi,0knYzfOHBTORfdmF5SjMGZ,10052,2020-07-31
Wenta Ma'aia - Remix,"Tamer Hosny, Khaled, Abdel Fattah El Grini, Balti, Galal El Hemdawy",3S7wcZjYOEoPD3EmquMUgF,9888,2020-07-31
Sbata,Lbenj,2ImfZZtiu3zTuGlMkSfNEz,9727,2020-07-31
الغربة,Mok Saib,5VgTMdVuG2x5aZhZSW118r,9479,2020-07-31
PUNANI,6ix9ine,41xKiK40e7MFu1bqcGSz1d,9462,2020-07-31
Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,9349,2020-07-31
Mali Yana,Ayoub Africano,3HJdVPapi1uQJsbdzz4akB,9347,2020-07-31
Wouli Liya,"Dadju, Kaly, Soolking, Aymane Serhani",3I7MRe6fdlZX3GQxSNT88k,9342,2020-07-31
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,9207,2020-07-31
MAMACITA,"Black Eyed Peas, Ozuna, J. Rey Soul",24IgCW19L8lXKyFZwzFtD3,9190,2020-07-31
7elmet Ado 4,ElGrandeToto,0lIBuKdkNrf1jVSwfMpVEG,9138,2020-07-31
Choix de vie (feat. Nassi),Anas,20SY4SHwiKL7j4lZTKkQyU,9059,2020-07-31
Blanche,"Maes, Booba",5GyyPRvEwdI4wJSUbzxHQv,8930,2020-07-31
Mahragan Bent El Geran,"Hassan Shakosh, Omar Kamal",2vSLxBSZoK0eha4AuhZlXV,8851,2020-07-31
Keddab,Cravata,64HC3afpYKfxi58vHDbBTQ,8765,2020-07-31
Bla Onwane,Hatim Ammor,45e0u5qvuzNvxPgTLinMlw,8746,2020-07-31
Aachk El Memnou3,Cheb Akil,5eqd75kv4vAPQdvZ7RJTJb,8632,2020-07-31
Distant,"Maes, Ninho",1Sb7QJRawbARgpMqyYNMkT,8613,2020-07-31
Zemër,"Soolking, Dhurata Dora",68av1mZz0VsIYXJWATZWUW,8610,2020-07-31
Ghandirha,"Raste, Stormy",7ySLTdSctt3lZSZeVzG5R4,8600,2020-07-31
Albak Yemchi Lhalo,Hatim Ammor,47GyEDugHvK3AQ9IRplagO,8585,2020-07-31
Salam,Saad Lamjarred,67BBC30YX6nwugVuUOWEHH,8567,2020-07-31
My Love.,Inez,6AxObuQjAs6rPWyWIoZROV,8494,2020-07-31
Nevada,Madd,2EkXwSwNkjqISQQ2KXPWjE,8411,2020-07-31
Angela,Hatik,6ab3CQvDlAVttThZucwGQ1,8182,2020-07-31
دكابوطابل,Zouhair Bahaoui,2F82KnRqMRq0zDi4uBVSlm,8174,2020-07-31
Pablo,ElGrandeToto,6myPGcRsuSC2k7llCkRdad,8124,2020-07-31
Mallina Feat 7toun,Ihab Amir,1hAwxGDmy4cSkI6qOTsRfA,8072,2020-07-31
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,8053,2020-07-31
Halala,Maestro,21BQ53ASG611TXMxbugb2E,8045,2020-07-31
cardigan,Taylor Swift,4R2kfaDFhslZEMJqAFNpdd,8017,2020-07-31
UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Dua Lipa, Bad Bunny",0EhpEsp4L0oRGM0vmeaN5e,7960,2020-07-31
DE AQUI PA YA,"The Plug, Lacrim, Morad, SRNO",1CZMFyxYnAnIHD3nwLP95E,7850,2020-07-31
Ykhalik Lili,Saad Lamjarred,5kXsXhXlm01XGdHgSkSo8y,7732,2020-07-31
Come & Go (with Marshmello),Juice WRLD,7y7w4tl4MaRC2UMEj1mPtr,7720,2020-07-31
Gifted,Madd,173D6a1nAF2vA40u0H61Xq,7633,2020-07-31
777,Stormy,4VRwZugGmrqRfYfPjK9Mdk,7585,2020-07-31
Fidele,Maestro,0sOBphCZf0ru6DUihvTIML,7565,2020-07-31
Au DD,PNL,5lCxlSBFyP5g4EhVypAoOu,7540,2020-07-31
3adyani Bel Gros - Remix Master T,Cheb Bello,1Z3UznHCGkclMLMOBRxeHN,7513,2020-07-31
Guerilla,Soolking,7EAtJk0HzXQp2gpFeaaLzF,7505,2020-07-31
كزابلنكا,Saad Lamjarred,5Jzss6xqzVPGTxTUbNqtZY,7479,2020-07-31
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,7473,2020-07-31
Mira (feat. ElGrandeToto),Anas,3U6gSUElhmJXlYxLOp5L8W,7461,2020-07-31
6.3,"Naps, Ninho",3lTL4LdFKVF51lseI2nk5D,7445,2020-07-31
YAYA,6ix9ine,6EfBMJQwe2xLgldra6DaYp,7432,2020-07-31
Don't Rush (feat. Headie One),Young T & Bugsey,7LRmDx4pMTQuOBBwRT1MCT,7405,2020-07-31
Ana Wiyak,"Clandistino, Numidia",7amCv8CJPutcspMc4p7yRw,7391,2020-07-31
Skechers,DripReport,2alc8VZAzDgdAsL2QMk3hu,7374,2020-07-31
Dybala,"Maes, Jul",4Nfak8iMF4kQfQ6Pa8Z79m,7364,2020-07-31
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,7332,2020-07-31
Manich Kima Bakri,Cheb Bello,1mhKtcpIVEwvE7qs32HcwI,7330,2020-07-31
Amoureux tombé,"Lbenj, Mounim Slimani, DJ Med",3LM6LWSAHNfcYrOdoUdNlg,7195,2020-07-31
No Love No Stress,Lbenj,5thnUWA04546FsW7YWvvLA,7194,2020-07-31
Only You Freestyle,"Headie One, Drake",4OENnoidV0h8gJV6bhrw7r,7108,2020-07-31
Lettre à une femme,Ninho,5HEtuK03ygUzqca6yfgOYZ,7086,2020-07-31
Zarga,7-Toun,4fBvVO8NHf6arQZiYBP9Iy,7066,2020-07-31
Patera,Moro,1mjTETntMLXgyke4rUcVtH,7006,2020-07-31
7elmetado 2,ElGrandeToto,5N8htWcwGU84nFmGvyKLdw,6986,2020-07-31
Break My Heart,Dua Lipa,017PF4Q3l4DBUiWoXk4OWT,6959,2020-07-31
Wishing Well,Juice WRLD,6o3QUC5oAE4g6WxRIFcZtb,6879,2020-07-31
Maghrebins,"Mister You, Balti",4U5h7GaXXXNOLpuo5vr3dU,6824,2020-07-31
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,6796,2020-07-31
Bébé allô,Soolking,5jkT15oLKovAivf5abLr4q,6786,2020-07-31
Bailando,Tiiwtiiw,4HuRWr2RH3oukgzPU8O8n8,6753,2020-07-31
Don't Start Now,Dua Lipa,3PfIrDoz19wz7qK7tYeu62,6726,2020-07-31
Maak,Draganov,7pijMfgp0MOGBMUHUIA72j,6682,2020-07-31
7elmetAdo3,ElGrandeToto,2KV1CtodwxT7h8K98dXNnk,6660,2020-07-31
Daba Tzian,Saad Lamjarred,6OIHYqOU4vDAlROirfXO22,6655,2020-07-31
In Your Eyes,The Weeknd,7szuecWAPwGoV1e5vGu8tl,6636,2020-07-31
Berbere Gang,"DJ Hamida, Laila Chakir, Lartiste",61rLYt1PdVVa9R82UYEhhw,6606,2020-07-31
Mama,Muslim,3Sza4oAVIgpyqM8NOygc3Y,6580,2020-07-31
Chicago Freestyle (feat. Giveon),Drake,4wVOKKEHUJxHCFFNUWDn0B,6553,2020-07-31
Ana Tala3tek Bzaf,Aymane Serhani,6giPVHBhxm1pBdj0pxOwQE,6533,2020-07-31
Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,6501,2020-07-31
Mcha L'amour,Ihab Amir,4SXup1nrUZuHlyj4PNZqpH,6500,2020-07-31
La vie qu'on mène,Ninho,0Jh6iWjna1wk5le0Ahn7No,6495,2020-07-31
2030,LFERDA,2kKgJ5310KnLLwme4lCH4D,6482,2020-07-31
1ère fois,"Imen Es, Alonzo",1PA1LTNLAJrbJPWPxEFQvD,6478,2020-07-31
Flakka,Fat Mizzo,7bfT9te1VZlMY5mO5ESi8H,6381,2020-07-31
Mchat Liyem,Flenn,0X9Q8Wwo0N9Jo4tbaWDMKi,6350,2020-07-31
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,6310,2020-07-31
Rain On Me (with Ariana Grande),Lady Gaga,7ju97lgwC2rKQ6wwsf9no9,6282,2020-07-31
Nike,ISSAM,0xhnC8Xgsi27Ze21INGWoP,6272,2020-07-31
Ya la Laa,DYSTINCT,0pqGNW2u6uepefUa0L3KbA,6272,2020-07-31
Bagi Nwali Milliardaire,Cheb Bello,5PEdfV2WSVKIywE2dTgPQF,6248,2020-07-31
WHATS POPPIN,Jack Harlow,1jaTQ3nqY3oAAYyCTbIvnM,6168,2020-07-31
El Ma9youd,Didine Canon 16,5lJtVO43ZP3jC88GFthU7I,6165,2020-07-31
Rrr3d,Stormy,6mQypWGIKYqhoXosKpbkd1,6156,2020-07-31
Twahachtek Omri,Kader Japonais,1QcJ7OsYeuhFsCzKyy1j4L,6136,2020-07-31
Ma gazelle,"Salma Rachid, Mok Saib",13y1bfVrd8CMo6nLb6SWS3,6128,2020-07-31
Hugo,Stormy,0ms3XLSS70tGw6U0EXNtXD,6124,2020-07-31
Mi Amor,"Maestro, Guzman",1i1Ibq5l8cDu7mqCFou8aZ,6120,2020-07-31
Espérance,Soolking,41khJYouW5ZuLiVzPFuljd,6119,2020-07-31
Ride It,Regard,2tnVG71enUj33Ic2nFN6kZ,6102,2020-07-31
حس بيا,L7or,2YTco398182eSCcjCsq6JR,79927,2020-08-07
Lmeryoula,"Don Bigg, Ihab Amir",6aNxF6lbcwr8iA8EHOW3Xr,78590,2020-08-07
Lalala,Snor,1diDQ6oxUeaMWzGxeITGmF,72144,2020-08-07
Africain,Stormy,2SUjVxW58Oof4jbBt8oe5c,62919,2020-08-07
Adda El Kalam,Saad Lamjarred,4IMYgmXkjzzOmbDNbQZnVe,52310,2020-08-07
Fratello,"Tagne, Stormy, Khtek",1qyW1JwKt2ZIJwGpwWAxo7,44706,2020-08-07
De9a De9a,Snor,73jpPysVoCCErgJk4g91R4,35026,2020-08-07
ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,32246,2020-08-07
TKT,kouz1,2ET8K5jJLaCCRn7M6u2ExO,29409,2020-08-07
Confiné,ElGrandeToto,6tiswA827O0KYqigq6V8SV,28204,2020-08-07
Ça fait des années,"Soolking, Cheb Mami",0QPlafvsnmTJBvGNek2cI8,26566,2020-08-07
Si tu savais,"Anys, Stormy",2XoeD3lix5eVNEa40ZFtHW,26215,2020-08-07
Meleğim,"Soolking, Dadju",0BD9boQC7jUTWkAoib4Z0d,23946,2020-08-07
Safe Salina (Moroccan Remix),"Tawsen, Manal, ElGrandeToto",2nf1owFJaeOw5YubEW52ga,23728,2020-08-07
Roses - Imanbek Remix,SAINt JHN,2Wo6QQD1KMDWeFkkjLqwx5,23107,2020-08-07
Courage,Djalil Palermo,2A17I9810aeJa9BHIvHYxp,22976,2020-08-07
Breaking Me,"Topic, A7S",3H7ihDc1dqLriiWXwsc2po,22032,2020-08-07
Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",1xQ6trAsedVPCdbtDAmk0c,21851,2020-08-07
Lghrib,L7or,4eJE5ZNP3lYj4ZLv7oRblQ,21366,2020-08-07
TKN (feat. Travis Scott),ROSALÍA,4w47S36wQGBhGg073q3nt7,20158,2020-08-07
Toosie Slide,Drake,466cKvZn1j45IpxDdYZqdA,20121,2020-08-07
Kass,"Mons, Mobydick",1bTxupRr0HRwfmq13oFBYE,19557,2020-08-07
Asif Habibi Feat Fnaire,Saad Lamjarred,4pCRO5am9BGkALWYe1Mg1X,19450,2020-08-07
Koulchi Dayez Feat Stormy,Maestro,4LfunwevxzjeRGMmnUuaTT,18989,2020-08-07
Mazalni Kima Bakri,Mouh Milano,4qnmWklH3MwTy41kDCbex9,18932,2020-08-07
Alach Ya Lil,Hatim Ammor,4VNfBs0qRBC3Hrgo4W1sVA,18729,2020-08-07
Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,18410,2020-08-07
ROUTINE,Tagne,0iH7Yy9oLbuhBo018yQqzC,18367,2020-08-07
VitamineDZ,ElGrandeToto,52X7AoBCW2cOweH2wDF2V7,18214,2020-08-07
Ana Nejri W Zman Yejri,Zouhair Bahaoui,4jjQIXVANytMf4SSaZmv2r,18100,2020-08-07
Yek Yek,Draganov,4FurrzPajAoNGcY4P3pu2W,18000,2020-08-07
Waya Lghram,Mehdi Mozayine,3JS2xB6j5bvtlTQ4XT8wP9,17844,2020-08-07
Quoltalek,Mocci,2cW6QgE02d6UUGXDsuOQk9,17192,2020-08-07
WAP (feat. Megan Thee Stallion),Cardi B,4Oun2ylbjFKMPTiaSbbCih,17005,2020-08-07
Bouhali,7-Toun,0AktqnzNUnLKPB4A2JvZkK,16927,2020-08-07
GOOBA,6ix9ine,4NhDYoQTYCdWHTvlbGVgwo,16768,2020-08-07
The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1H7KnK26kc1YyellpbINEn,16679,2020-08-07
Smile (with The Weeknd),Juice WRLD,6wQlQrTY5mVS8EGaFZVwVF,16259,2020-08-07
Ghdara,Lbenj,4dubObJligmxslR7v5R6o6,16206,2020-08-07
Hilun,Inkonnu,2OQFKqDJhmdBjVHCbi09BC,16101,2020-08-07
El Ghorba - Remix,"Mok Saib, Phobia Isaac",0mSJJOZ4TULM9UcJ1fgPpX,15975,2020-08-07
Allo,Nouamane Belaiachi,0dINNEaHERGP6A3Y7ejWn5,15646,2020-08-07
KNZ,Inkonnu,3YqEI4fpQFI8cYZiZzOyFj,15610,2020-08-07
HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,15603,2020-08-07
Lazem Alina Nsebro,Zouhair Bahaoui,0DLre2bxjxvLh0RVp76sHK,15519,2020-08-07
Safe Salina,Tawsen,3nxGncY2qgllUXakIYduKb,15144,2020-08-07
Hors Série - RapRapRapRap,"ElGrandeToto, Draganov, Don Bigg, Khtek",3qLbEQPE0mktP3s6JHn5oM,14958,2020-08-07
Keddab,Cravata,64HC3afpYKfxi58vHDbBTQ,14949,2020-08-07
Lgana,Snor,3a1sLFpgkjz54jqsa1G6WI,14948,2020-08-07
Ddd,"Don Bigg, ElGrandeToto",34auFYlw0zhZWmAzsYcFVd,14903,2020-08-07
Tocame,"Sak Noel, Salvi, Franklin Dam",5ZESanTyKmIOXBu7se7z6U,14750,2020-08-07
Favor,Zouhair Bahaoui,2dU2D16RX11z3PdnJfXvIi,14437,2020-08-07
ATM,Stormy,2d3Fzahs28y65FsFwljdW1,14325,2020-08-07
death bed (coffee for your head),"Powfu, beabadoobee",7eJMfftS33KTjuF7lTsMCx,14100,2020-08-07
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,14012,2020-08-07
Djomb - Bien ou quoi,Bosh,0KBwGCY9RYD9t2zjeW4h48,13980,2020-08-07
Mehtar,Adil Assil,31x6Tte7fbKz22fz5cJhf3,13915,2020-08-07
Party Girl,StaySolidRocky,3IJYUaN3tx04S4TYyZHKoP,13887,2020-08-07
PUNANI,6ix9ine,41xKiK40e7MFu1bqcGSz1d,13886,2020-08-07
Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,13668,2020-08-07
ily (i love you baby) (feat. Emilee),Surf Mesa,62aP9fBQKYKxi7PDXwcUAS,13663,2020-08-07
Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,13582,2020-08-07
Moujat El Babour,"Didine Canon 16, Chemsou Freeklane",5bFAK2BB8tKl9GDtA74AJy,13509,2020-08-07
Labass,"Mons, Flenn",06oGU00jMBw7CUMJP13qaD,13250,2020-08-07
For The Night (feat. Lil Baby & DaBaby),Pop Smoke,0PvFJmanyNQMseIFrU708S,13125,2020-08-07
Ghandirha,"Raste, Stormy",7ySLTdSctt3lZSZeVzG5R4,13052,2020-08-07
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2MbdDtCv5LUVjYy9RuGTgC,12984,2020-08-07
Folle de lui,"Tiiwtiiw, Lacrim",7apo8CJamh1FkgUIkl0cmR,12896,2020-08-07
goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,12869,2020-08-07
Tirachrach,Profit Za3im,1UzR0U86SE4ArwmzyeLhjt,12779,2020-08-07
POPSTAR (feat. Drake),DJ Khaled,6EDO9iiTtwNv6waLwa1UUq,12729,2020-08-07
Go Crazy,"Chris Brown, Young Thug",1IIKrJVP1C9N7iPtG6eOsK,12673,2020-08-07
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,12597,2020-08-07
