Title,Artist,Song ID,Streams,Chart Date
BOOM,NCT DREAM,6rcn967QN5JtkPOBDwYIuT,60654,2019-12-27
ใกล้,SCRUBB,4r3UvwePMdXPJrqFautgTq,59628,2019-12-27
"thank u, next",Ariana Grande,3e9HZxeyfWwjeyPAMmWSSQ,59604,2019-12-27
How Do You Sleep?,Sam Smith,6b2RcmUt1g9N9mQ3CbjX2Y,59240,2019-12-27
FANCY,TWICE,2FXd6kKCtBIc6UfN1gH1pA,58864,2019-12-27
รอให้เธอบอก,Whal & Dolph,0r7l0cA27fy29MmGU8k1bO,58840,2019-12-27
ไม่รับสาย,The Toys,5ndp5yVxoWbTSDRY1nAipf,58496,2019-12-27
เสือสิ้นลาย,"F.HERO, P-Hot, YOUNGOHM & FYMME",0ysHFElwsF17eS2Gnq5IiS,58479,2019-12-27
ไม่เฟี้ยว,YOUNGOHM,0MNemc24NyVm0zdeVWUPhq,57643,2019-12-27
ธารารัตน์,YOUNGOHM,3BK6m6yU8BAW5z71FnU3nu,57066,2019-12-27
Happy Ending,Pop Pongkool,3ix6NDf1HbLpP8zdWhu7Q6,56755,2019-12-27
ขี้หึง,Silly Fools,3S7oRCNWJkMNkqLMr88hpo,56649,2019-12-27
ขอ,Lomosonic,4s4xtVecBeGjuAMqXW8kWv,56126,2019-12-27
เป็นทุกอย่าง,Room 39,0lQWN4uo1PCdzrxEZJM95P,55793,2019-12-27
ยังไม่รู้,Better Weather,2OQQPlUlrSKu2nOPMwTS2c,55288,2019-12-27
เพื่อนไม่จริง,Polycat,05WHgjtWx32x40VmFkLnOd,55281,2019-12-27
Strawberries & Cigarettes,Troye Sivan,3afkJSKX0EAMsJXTZnDXXJ,54632,2019-12-27
"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,4wopYJ5wpYOM6ogm2Jugnw,54235,2019-12-27
Bad Boy,Red Velvet,5GKwq4sO5ZHKuWaDmdwMQc,54100,2019-12-27
ไม่อยากเหงาแล้ว(Call me) feat. Meyou,Ink Waruntorn,6GVBXMArxujxWfZx3vGvgC,54068,2019-12-27
ICY,ITZY,7zFBtYAVURF3bUVqEQ6UUu,54003,2019-12-27
ยังรอ…,Marc Tatchapon,4vI3jw8Fi8fDH0gGWzttGt,53925,2019-12-27
นอกจากชื่อฉัน,ACTART,3nQlPsRsO4mEqVaiqErCLO,53789,2019-12-27
ไม่อยู่ในชีวิตแต่อยู่ในหัวใจ,Lula,1psb8glAxDb4DYAwnOWzm3,53776,2019-12-27
Heartless,The Weeknd,57vxBYXtHMk6H1aD29V7PU,53228,2019-12-27
เจ็บจนไม่เข้าใจ,PORTRAIT,4URCEQmgwuwaHiySIqGmIa,53074,2019-12-27
Jopping,SuperM,5WrEilrRI5cIW0DxMvQYPZ,53062,2019-12-27
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,4vUmTMuQqjdnvlZmAH61Qk,52934,2019-12-27
เป็นเพราะฝน,Polycat,7K41SevJ4ihWtiOiF1eAak,52663,2019-12-27
Zimzalabim,Red Velvet,2cvi3IRTibXzmAm4f8P2HP,52207,2019-12-27
พิษภัย,"1MILL, FIIXD, SUNNYBONE",1sRtu6JEFW80RYxbTIe1Xr,51483,2019-12-27
เป็นอดีต,MEAN,6OJ10ZEgo5ZyBHZE72eD7x,51459,2019-12-27
Don't Know What To Do,BLACKPINK,1TaQciB8qqRZ9fxWGhS65X,51097,2019-12-27
ลาลาลอย (100%),The Toys,3f3L2MP4oniV1bmSxGbcW4,51038,2019-12-27
Day 1 ◑,HONNE,6ZzYETKetIfNUsZUb23jgG,50684,2019-12-27
อย่าเสียใจคนเดียว ost. HORMONES 3 THE FINAL SEASON,Better Weather,6hppyFzZ1nHxTbRuPnSwBe,50576,2019-12-27
ฟ้า,Tattoo Colour,49P4H6SJkVu2pkuZnuUDk4,50452,2019-12-27
รักมือสอง,Bedroom Audio,6SrJGBmuQGR8SKpPqHfXz4,50362,2019-12-27
ครัวซองอัลมอนด์(God fail),"Season Five, Stamp, Fong Beer",7lQLlkBmHcDGJ2becWAUAa,50104,2019-12-27
SOLO,JENNIE,2wVDWtLKXunswWecARNILj,50024,2019-12-27
เป็นไรไหม?,"OG-ANIC, Lazyloxy",09Mn2O6dtMLCKdeD0BtLdO,49610,2019-12-27
มีแค่เรา,"F.HERO, Lazyloxy, OG-ANIC",7b9aHUDuKbMztMZQ90I7CY,49556,2019-12-27
Paris in the Rain,Lauv,41CgzGD7xlgnJe14R4cqkL,49519,2019-12-27
ฉันยังเก็บไว้,"Whal & Dolph, Earth Patravee",5baGsQBa1IGlf1x0BqiPQ5,49468,2019-12-27
ภาพจำ,Pop Pongkool,4YRpjJaJpiI36HM36Dn5lS,49270,2019-12-27
Lies,ETC.,4cuqxTgaj2Bzrlti3s6MDZ,49145,2019-12-27
PLEASE,Atom Chanakan,60hF3gZXQ33xdAXXk6tE1x,49053,2019-12-27
ข้างกัน,"Three Man Down, ออม Telex Telexs",6c1r16jUSD52JmISUwbX4r,49045,2019-12-27
มีผลต่อหัวใจ,Non Tanon,5lxItfla07vroV2vuGwe75,49039,2019-12-27
I.F.L.Y.,Bazzi,4a6q8CR2hzLk2plDkSxkfD,48861,2019-12-27
ภูเขาบังเส้นผม (Hide you) feat. TWOPEE,Stamp,5kHLmBd3GTMIFhWdD3berA,48405,2019-12-27
รอยยิ้ม,SCRUBB,6ezEwX2eZRZlioqYaUPOKX,48170,2019-12-27
ว่างยัง,AUTTA,7fsAeKblrqRnIvY7kKSsve,48141,2019-12-27
ดาว,Pause,7JT0xvRdL46U36JqiCTfWS,47969,2019-12-27
แสนสุข,Atom Chanakan,5so7kJsPM7AIGOneShmhYo,47278,2019-12-27
ได้ข่าว (Breaking News) feat. CDGUNTEE,Lipta,4L11CrTUriutTRRjWKPdJm,47150,2019-12-27
พยายาม,O-Pavee,6Slc1wXZDs8zDA6Ip9mPFE,47122,2019-12-27
달라달라 (DALLA DALLA),ITZY,0GU5GuJQQEnnREO2FxnVPT,46844,2019-12-27
HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,7h0d2h0fUmzbs7zeFigJPn,46320,2019-12-27
ฝันหวานอายจูบ,"Stamp, Violette Wautier",10DSYghyBjAYJa8iCvdRDv,46311,2019-12-27
ไกล,Musketeers,07ZIrtR00m3t9AcmeRZ7vQ,46217,2019-12-27
รักแรกพบ,Tattoo Colour,19VIBTwlLTX2SKK6e3erAf,46021,2019-12-27
แค่เราไม่ได้รักกัน,Indigo,7Fi43HjA5FTTCPOj2wai00,46016,2019-12-27
ฤดูร้อน,Paradox,50cwvYngX2bfeNHGlCOCZl,45763,2019-12-27
Santa Tell Me,Ariana Grande,0lizgQ7Qw35od7CYaoMBZb,45400,2019-12-27
You Calling My Name,GOT7,6f4wghlwYWGLqGEIKc6HDQ,45178,2019-12-27
ผู้ชมที่ดี,MEAN,14ukOd1Rxw8Fi1pqmiNXMa,45027,2019-12-27
กอดไม่ได้,Bedroom Audio,4WxNfBGTaGoN5hOqXI9TFJ,44612,2019-12-27
รักไปทำไม,Gam Wichayanee,5YB8Iu47yiSIObY7wbJWnZ,44575,2019-12-27
วิภาวดี,YENTED,6MOmulJqeI6K3dq3I4Sfbu,44540,2019-12-27
มันเป็นใคร,Polycat,4PXdOchDL7aUZghQobIlhX,44470,2019-12-27
Lover,Taylor Swift,1dGr1c8CrMLDpV6mPbImSI,44391,2019-12-27
ลืมไปก่อน,"Buddha Bless, เกรียน Peace",4FqihJCXbisi7QYobU7ff6,44301,2019-12-27
ที่ผ่านมา,YERM,5UlSKEFiNHNFSye7CLpLPs,43855,2019-12-27
boyfriend (with Social House),Ariana Grande,0Ryd8975WihbObpp5cPW1t,43667,2019-12-27
BBIBBI,IU,4as4XEOR03oGm1STUKl6pa,43381,2019-12-27
คืนที่ดาวเต็มฟ้า,Pramote Vilepana,5JoSLllHkOdE56kpHU4fi6,43318,2019-12-27
กลัว (18th edited),SCRUBB,6T3awZdmxxF3j5ozSi8vqy,43261,2019-12-27
เพียงเธอ,Safeplanet,79YugcEzo00SmZXLchKPnI,43250,2019-12-27
Her,YENTED,6QyioeIgZ5RfdxgQapePL7,42915,2019-12-27
Up All Night,Khalid,1mpD5Q8IM32I4bF6eCpU74,42832,2019-12-27
พูดไม่ออก,The Toys,36QNwsq4EpOdS3E4WEJphO,42765,2019-12-27
เจ็บน้อยที่สุด,Zeal,2YIgU8Tq4tovJ3T2Qw6Ewh,42672,2019-12-27
Are You out yet ?,Anatomy Rabbit,26aQ0VXKHzPqu3aA3RWm8q,42551,2019-12-27
คิดถึง,Palmy,39TrXFs2mDHCPlGpfTrOX3,42351,2019-12-27
อยากมีเเฟนเเล้ว feat. Lazyloxy,Lipta,5EnkQKL8MNjxccKXy6g24g,42097,2019-12-27
Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,42037,2019-12-27
ขอโทษดาว,Earth Patravee,5fDc3i3gwjyNCBbln2ZoVn,41861,2019-12-27
Escape,Moving and Cut,3QNcZFnVawSjecRnWDd15O,41558,2019-12-27
ถ้าหาก,YENTED,1Lw0i60LlzJfmG6ADncUrz,41501,2019-12-27
Happier,"Marshmello, Bastille",2dpaYNEQHiRxtZbfNsse99,41486,2019-12-27
Without Me,Halsey,5p7ujcrUXASCNwRaWNHR1C,41463,2019-12-27
Malibu Nights,LANY,0Eqg0CQ7bK3RQIMPw1A7pl,41361,2019-12-27
Perfect,Ed Sheeran,0tgVpDi06FyKpA1z0VMD4v,41258,2019-12-27
หน่วง,Room 39,1DwuRmCQZ3YHfUrZZUJHcu,41247,2019-12-27
Into the Unknown,"Idina Menzel, AURORA",3Z0oQ8r78OUaHvGPiDBR3W,41071,2019-12-27
Psycho,Red Velvet,3CYH422oy1cZNoo0GTG1TK,537835,2020-01-03
ทิ้งแต่เก็บ - เพลงประกอบภาพยนตร์ ฮาวทูทิ้ง..ทิ้งอย่างไร ไม่ให้เหลือเธอ,The Toys,438m0u7h7miwjCdCdDCl9W,394389,2020-01-03
ฝนตกไหม,Three Man Down,1ccwCCS7YSclzYibpK0DS4,383999,2020-01-03
Yummy,Justin Bieber,41L3O37CECZt3N7ziG2z7l,372854,2020-01-03
รักได้ป่าว,"Gavin D, PUI, VARINZ, Nonny9, Z TRIP, MITEENNN",5j9eyp0YnOKzAjQyXXXSeb,337153,2020-01-03
แอบดี (How to live without you),Stamp,1wl5vs3SCMPpHTIR8IW8nJ,298766,2020-01-03
ลงใจ,BOWKYLION,3JvbGjNcSnAhNemVyvXqci,288356,2020-01-03
ภาวนา,MEYOU,7IcfEY0IyV4fdALbwJCw3v,280426,2020-01-03
ถ้าฉันเป็นเขา,Indigo,7adzBs69Rjtj6194UZRWfm,257408,2020-01-03
A Rocket to the Moon,Gavin D,4Tp1SRCTJ6LO8XA3i9vuAT,231033,2020-01-03
หวง (You're Mine),Earth Patravee,5t2958ghc1UIUovv1pqMl3,230247,2020-01-03
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,223050,2020-01-03
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,222966,2020-01-03
เจ็บจนพอ,Wanyai,4prGMvYxnXPsG7xueL4Gc8,211266,2020-01-03
Mean It,"Lauv, LANY",5ACkb3CikcSZPF0h7FSZAp,203810,2020-01-03
พัง,Indigo,4roAXYtyMDQfv9Vz1CPWqg,193137,2020-01-03
นี่ฉันเอง feat. KOB FLAT BOY,Lipta,1A9I1bdZX61vE5cTaNOz2x,192847,2020-01-03
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,191684,2020-01-03
รางวัลปลอบใจ,"Zom Marie, Lazyloxy",1kX8eeTe8JSQPj1dQ9MTFa,186882,2020-01-03
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,175281,2020-01-03
ลืมไป (feat. ปู่จ๋าน ลองไมค์),Wanyai,4XqtyE2i3U1z2rMVcgnYX6,173646,2020-01-03
พอเถอะ,MEAN,78SisrpqN9rYxNwFbpQ7JX,172378,2020-01-03
หัวหิน,Wanyai,1kUwlk4SqvLEjOk8yFPtUe,170381,2020-01-03
คำตอบ,Safeplanet,1lD1Pjy7rNDOny7nFqmUHJ,166273,2020-01-03
ดีใจด้วยนะ(Glad),Ink Waruntorn,0rvNW2zfoFqdz7jHw3VqSQ,164117,2020-01-03
Do You,"F.HERO, BamBam (GOT7)",1twPdRa1Hm8t0j0kECqZ1n,162434,2020-01-03
ถ้าเธอหายไป,MEAN,6ghLBC81clqdam6wdorkB7,158456,2020-01-03
ไปได้ดี,Wanyai,2qlfZhBPWq5FH3FwlZKGws,157119,2020-01-03
แค่นี้...พอ,The Parkinson,41TfjScHItR0d1k1N9tSr6,156149,2020-01-03
แก้มน้องนางนั้นแดงกว่าใคร,เขียนไขและวานิช,15zvOBuL1QbkL7bvudg2p5,151271,2020-01-03
สายซับ - Ost. One Year 365 วัน บ้านฉัน บ้านเธอ,BNK48,5UpKMuECD77JdbbeXGa8K7,150833,2020-01-03
รักติดไซเรน,"PARIS, Pearwah",0vIvE2RgjnMpUQn875C4Vz,149172,2020-01-03
โลกอีกใบ (feat. โอ๊ต ปราโมทย์),"Zom Marie, Oat Pramote",48hZrIt6isIvgbWfvvGgjI,146326,2020-01-03
เมื่อคืน,"Season Five, The Parkinson",0OBPjif46Jbz7c4xIqiBEw,144217,2020-01-03
ฉันเป็นทะเล (ไม่ใช่เขา),p n v .,4zvpnvtc2IYE3EMQau3vIH,143285,2020-01-03
BADBOY,"Lazyloxy, Maiyarap",55d8bb7cvNPLjJ81ULlG1H,143055,2020-01-03
เมษา (MAYSA) feat. BLACKSHEEP,fellow fellow,3bxGTdVHjBjlSOjRDH9a4f,142446,2020-01-03
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,139682,2020-01-03
เรา,Cocktail,2fJrMT9Zw7qP6dwD8ou90W,134943,2020-01-03
ดวงใจ,Palmy,6N6gsaHf5GYJAvEKfg6iEv,132466,2020-01-03
comethru,Jeremy Zucker,18uwL0vNUanqZH0ro2QcOP,131674,2020-01-03
"มปร. - From ""One Year 365 วัน บ้านฉัน บ้านเธอ""",BNK48,62HjCiXevqwTJic56mGxkS,131068,2020-01-03
เพื่อน,Polycat,7xJowlJfrvuFbooVesjFm0,128580,2020-01-03
ความสุขของเธอ,MEAN,2cqjhnMI6m22cqcD1GUSTZ,124266,2020-01-03
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0RiRZpuVRbi7oqRdSMwhQY,124126,2020-01-03
ไม่รู้ทำไม,Whal & Dolph,1lWjw2MgiWcvuy5rSuQ11b,123529,2020-01-03
You Are My Everything - Ost.รักฉุดใจนายฉุกเฉิน,Billkin,0zEDOBB1fHaAR0YBBIusQQ,122672,2020-01-03
I'm Missing You,"Mild, Ink Waruntorn, YOUNGOHM",2vEkf14cozEBFLnBDfynY9,122647,2020-01-03
แพ้ทุกที (LOOPER),fellow fellow,1OCWm66r2PwI8RsspEMfzD,120339,2020-01-03
พรุ่งนี้ค่อย (Cheat Day),Pop Pongkool,00QJNqqJoah8KE7UBDpCHy,119001,2020-01-03
Don't Start Now,Dua Lipa,6WrI0LAC5M1Rw2MnX2ZvEg,118233,2020-01-03
กอด,"Gavin D, YOUNGOHM",4Syg4d3Y3O4f6UUbWVtQC8,111427,2020-01-03
เจ็บไม่จำ,O-Pavee,4XGKYVsklvtRYtq4LfYUrr,110607,2020-01-03
พริบตา,Safeplanet,66t4DQjeDsDUmA1WxKgnLU,109390,2020-01-03
ดึกแล้วอย่าเพิ่งกลับ,Jaonaay,7nVTeSpry1cMbgyCmSd1ae,106746,2020-01-03
ไม่มีเหตุผล (feat. นายนะ),MARINA,3JrekkAlDuRg0iRBwVUTBy,104119,2020-01-03
Falling,Trevor Daniel,4TnjEaWOeW0eKTKIEvJyCa,100781,2020-01-03
Blinding Lights,The Weeknd,0sf12qNH5qcw8qpgymFOqD,99385,2020-01-03
ทางผ่าน,Pure,3zrebnrolRrRWRx9yx7tZs,95529,2020-01-03
Boy With Luv (feat. Halsey),BTS,5KawlOMHjWeUjQtnuRs22c,94971,2020-01-03
Happy Ending,Pop Pongkool,3ix6NDf1HbLpP8zdWhu7Q6,93581,2020-01-03
หมอกร้าย feat. Fongbeer and Kob the X factor,Lipta,0EYgFMIXhjcFgX6xe2NY9v,92545,2020-01-03
Feel Special,TWICE,14rWuS6yllHOdfZ8sZsZUj,91341,2020-01-03
Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,91052,2020-01-03
My Oh My (feat. DaBaby),Camila Cabello,3yOlyBJuViE2YSGn3nVE1K,87616,2020-01-03
