Title,Artist,Song ID,Streams,Chart Date 
For The Night (feat. Lil Baby & DaBaby),Pop Smoke,0PvFJmanyNQMseIFrU708S,20474,2020-08-21
THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",39Yp9wwQiSRIDOvrVg7mbk,19830,2020-08-21
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,19503,2020-08-21
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,18877,2020-08-21
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2MbdDtCv5LUVjYy9RuGTgC,18425,2020-08-21
Falling,Trevor Daniel,2rRJrJEo19S2J82BDsQ3F7,18373,2020-08-21
Lemonade,"Internet Money, Gunna, Don Toliver, NAV",02kDW379Yfd5PzW5A6vuGt,18225,2020-08-21
"The Plan - From the Motion Picture ""TENET""",Travis Scott,551xyaSJsg8hILXFq9JdST,17308,2020-08-21
Stuck with U (with Justin Bieber),Ariana Grande,4HBZA5flZLE435QTztThqH,17263,2020-08-21
Wishing Well,Juice WRLD,2U5WueTLIK5WJLD7mvDODv,17096,2020-08-21
Come & Go (with Marshmello),Juice WRLD,2Y0wPrPQBrGhoLn14xRYCG,16869,2020-08-21
ily (i love you baby) (feat. Emilee),Surf Mesa,62aP9fBQKYKxi7PDXwcUAS,16142,2020-08-21
The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1H7KnK26kc1YyellpbINEn,16137,2020-08-21
GREECE (feat. Drake),DJ Khaled,35RJhm1pEovTBwnNR0zWad,15883,2020-08-21
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,15640,2020-08-21
How You Like That,BLACKPINK,3vAn0qZzdyuHamcrpkfiX3,15344,2020-08-21
Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,15238,2020-08-21
Midnight Sky,Miley Cyrus,27ycaQnQAxaPiyeg3nr2aB,15201,2020-08-21
Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,15075,2020-08-21
SAD!,XXXTENTACION,3ee8Jmje8o58CHK66QrVC2,14846,2020-08-21
GOOBA,6ix9ine,4NhDYoQTYCdWHTvlbGVgwo,14726,2020-08-21
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,14724,2020-08-21
Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,14515,2020-08-21
Moonlight,XXXTENTACION,0JP9xo3adEtGSdUEISiszL,14039,2020-08-21
Head & Heart (feat. MNEK),Joel Corry,6cx06DFPPHchuUAcTxznu9,14033,2020-08-21
Don't Start Now,Dua Lipa,3PfIrDoz19wz7qK7tYeu62,14011,2020-08-21
Take You Dancing,Jason Derulo,59qrUpoplZxbIZxk6X0Bm3,13899,2020-08-21
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,13887,2020-08-21
you broke me first,Tate McRae,45bE4HXI0AwGZXfZtMp8JR,13774,2020-08-21
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,13707,2020-08-21
my future,Billie Eilish,2ygvZOXrIeVL4xZmAWJT2C,13674,2020-08-21
Be Kind (with Halsey),Marshmello,3Z8FwOEN59mRMxDCtb8N0A,13362,2020-08-21
Rain On Me (with Ariana Grande),Lady Gaga,7ju97lgwC2rKQ6wwsf9no9,13056,2020-08-21
Break My Heart,Dua Lipa,017PF4Q3l4DBUiWoXk4OWT,13001,2020-08-21
OUT WEST (feat. Young Thug),"JACKBOYS, Travis Scott",6gi6y1xwmVszDWkUqab1qw,12744,2020-08-21
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,12502,2020-08-21
After Party,Don Toliver,527k23H0A4Q0UJN3vGs0Da,12433,2020-08-21
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0RiRZpuVRbi7oqRdSMwhQY,12241,2020-08-21
cardigan,Taylor Swift,4R2kfaDFhslZEMJqAFNpdd,11975,2020-08-21
Nobody's Love,Maroon 5,3kwgqoBqTwoAH4nT29TYrq,11846,2020-08-21
the remedy for a broken heart (why am I so in love),XXXTENTACION,4UKCKdYiLN6IMA5ZESUTL7,11479,2020-08-21
POPSTAR (feat. Drake),DJ Khaled,6EDO9iiTtwNv6waLwa1UUq,11399,2020-08-21
ALL GIRLS ARE THE SAME,RØNIN,4xhWfr0tyA7BGL7eXo8KnV,11273,2020-08-21
Boy With Luv (feat. Halsey),BTS,5KawlOMHjWeUjQtnuRs22c,11239,2020-08-21
Legends Never Die,"League of Legends, Against The Current",1FpVJ7HpZInE2GvhVE2TwT,10913,2020-08-21
Dior,Pop Smoke,79s5XnCN4TJKTVMSmOx8Ep,10855,2020-08-21
TKN (feat. Travis Scott),ROSALÍA,4w47S36wQGBhGg073q3nt7,10801,2020-08-21
UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Dua Lipa, Bad Bunny",0EhpEsp4L0oRGM0vmeaN5e,10765,2020-08-21
Jocelyn Flores,XXXTENTACION,7m9OqQk4RVRkw9JJdeAw96,10761,2020-08-21
Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,10752,2020-08-21
Beautiful People (feat. Khalid),Ed Sheeran,70eFcWOvlMObDhURTqT4Fv,10742,2020-08-21
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,10646,2020-08-21
ON,BTS,2QyuXBcV1LJ2rq01KhreMF,10502,2020-08-21
Say You Won't Let Go,James Arthur,5uCax9HTNlzGybIStD3vDh,10157,2020-08-21
Hope,XXXTENTACION,2ZRo7axmMPeSVUvDbGkJah,10140,2020-08-21
Life Is Good (feat. Drake),Future,1K5KBOgreBi5fkEHvg5ap3,10129,2020-08-21
Sunday Best,Surfaces,1Cv1YLb4q0RzL6pybtaMLo,10040,2020-08-21
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,9913,2020-08-21
All Girls Are The Same,Juice WRLD,4VXIryQMWpIdGgYR4TrjT1,9882,2020-08-21
Only You Freestyle,"Headie One, Drake",4OENnoidV0h8gJV6bhrw7r,9875,2020-08-21
Without Me,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,9757,2020-08-21
Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,9681,2020-08-21
Beautiful Scars,Maximillian,4kS01K2URu522IomkGOFHl,9669,2020-08-21
Lose Somebody,"Kygo, OneRepublic",1sgDyuLooyvEML4oHspNza,9654,2020-08-21
Dynamite - Instrumental,BTS,6QBZlIxCB2lAPU2bM1ut1p,9472,2020-08-21
Robbery,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,9464,2020-08-21
Not Shy,ITZY,4ecVWqbtW6phQGpZMAyqIU,9443,2020-08-21
Electric Love,BØRNS,2GiJYvgVaD2HtM8GqD9EgQ,9398,2020-08-21
Stunnin' (feat. Harm Franklin),Curtis Waters,2D0dj3hVkRQJCp63cxCPEx,9381,2020-08-21
If the World Was Ending - feat. Julia Michaels,JP Saxe,2kJwzbxV2ppxnQoYw4GLBZ,9254,2020-08-21
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,9220,2020-08-21
Get You The Moon (feat. Snøw),Kina,4ZLzoOkj0MPWrTLvooIuaa,9072,2020-08-21
Shallow,"Lady Gaga, Bradley Cooper",2VxeLyX666F8uXCJ0dZF8B,8989,2020-08-21
"10,000 Hours (with Justin Bieber)",Dan + Shay,2wrJq5XKLnmhRXHIAf9xBa,8929,2020-08-21
I Don't Care (with Justin Bieber),Ed Sheeran,0hVXuCcriWRGvwMV1r5Yn9,8900,2020-08-21
Ransom,Lil Tecca,1lOe9qE0vR9zwWQAOk6CoO,8891,2020-08-21
Teka Lang,Emman,47UUjZbqZjcrzELnFBB1Ht,8878,2020-08-21
Bandit (with YoungBoy Never Broke Again),Juice WRLD,6Gg1gjgKi2AK4e0qzsR7sd,8812,2020-08-21
2002,Anne-Marie,2BgEsaKNfHUdlh97KmvFyo,8793,2020-08-21
changes,XXXTENTACION,7AFASza1mXqntmGtbxXprO,8743,2020-08-21
Supalonely,"BENEE, Gus Dapperton",4nK5YrxbMGZstTLbvj6Gxw,8740,2020-08-21
Kings & Queens,Ava Max,76nqCfJOcFFWBJN32PAksn,8711,2020-08-21
Be Like That - feat. Swae Lee & Khalid,Kane Brown,5f1joOtoMeyppIcJGZQvqJ,8704,2020-08-21
طرشوله,Queen G,6zKRAoVTjxGaXYxUdSTUHB,8642,2020-08-21
Let Me Down Slowly,Alec Benjamin,2qxmye6gAegTMjLKEBoR3d,8609,2020-08-21
STARGAZING,Travis Scott,7wBJfHzpfI3032CSD7CE2m,8591,2020-08-21
Play Date,Melanie Martinez,4DpNNXFMMxQEKl7r0ykkWA,8558,2020-08-21
My Oasis (feat. Burna Boy),Sam Smith,2KoHxhRyWxJzA0VafWd5Nk,8488,2020-08-21
7 rings,Ariana Grande,6ocbgoVGwYJhOv1GgI9NsF,8430,2020-08-21
exile (feat. Bon Iver),Taylor Swift,4pvb0WLRcMtbPGmtejJJ6y,8404,2020-08-21
Chicago Freestyle (feat. Giveon),Drake,4wVOKKEHUJxHCFFNUWDn0B,8391,2020-08-21
Black Swan,BTS,3bkkMZEAhx7rTVz1C0itRQ,8383,2020-08-21
Mariposa,Peach Tree Rascals,4ja2gzrNh9VNigzoXfmbwD,8345,2020-08-21
I Like Me Better,Lauv,2P91MQbaiQOfbiz9VqhqKQ,8343,2020-08-21
When I Look At You,Miley Cyrus,6ZfXA2xakAvphXOSOJ3u1W,8338,2020-08-21
Maaqoula,Ali Saber,3S8xQX5cpvL1QHKX5109i4,8325,2020-08-21
Bel Bont El3areedh,Hussain Aljassmi,4ZU4yHDLZcMcy8BF6Y89fu,8311,2020-08-21
Tap In,Saweetie,4Hpib09wXgD84w4uwTPnYD,8306,2020-08-21
21,Polo G,3JKgcAa7r07ocVWcV8bS0H,8245,2020-08-21
عشق,Faisal Abdulkareem,725MeomdTm3bEr07Mzhgma,8217,2020-08-21
Got It On Me,Pop Smoke,25zlnOAzbVoOzIeXSvQFf1,8204,2020-08-21
Look At Me!,XXXTENTACION,7floNISpH8VF4z4459Qo18,8141,2020-08-21
Stay Gold,BTS,3Ys2PYl1wyPKQIwyqhP9cQ,8123,2020-08-21
It's You,Ali Gatie,5DqdesEfbRyOlSS3Tf6c29,8104,2020-08-21
In Your Eyes,The Weeknd,7szuecWAPwGoV1e5vGu8tl,8061,2020-08-21
Everybody Dies In Their Nightmares,XXXTENTACION,3GVkPk8mqxz0itaAriG1L7,8028,2020-08-21
rockstar (feat. 21 Savage),Post Malone,0e7ipj03S05BNilyu5bRzt,7958,2020-08-21
Happier,"Marshmello, Bastille",2dpaYNEQHiRxtZbfNsse99,7952,2020-08-21
Hawái,Maluma,1yoMvmasuxZfqHEipJhRbp,7942,2020-08-21
Perfect,Logic,5jbDih9bLGmI8ycUKkN5XA,7847,2020-08-21
Hate The Other Side (with Marshmello & The Kid Laroi),"Juice WRLD, Polo G",0ada5XsQGLPUVbmTCkAP49,7802,2020-08-21
Skechers,DripReport,2alc8VZAzDgdAsL2QMk3hu,7708,2020-08-21
Marikit,"Juan Caoile, Kyleswish",4nd9cEo5R4jGNcgPHDm7Ar,7703,2020-08-21
Falling,Harry Styles,1ZMiCix7XSAbfAJlEZWMCp,7685,2020-08-21
No Idea,Don Toliver,7AzlLxHn24DxjgQX73F9fU,7461,2020-08-21
Dancing With A Stranger (with Normani),Sam Smith,6Qs4SXO9dwPj5GKvVOv8Ki,7443,2020-08-21
Perfect,Ed Sheeran,0tgVpDi06FyKpA1z0VMD4v,7410,2020-08-21
WHATS POPPIN,Jack Harlow,1jaTQ3nqY3oAAYyCTbIvnM,7305,2020-08-21
Something Just Like This,"The Chainsmokers, Coldplay",6RUKPb4LETWmmr3iAEQktW,7295,2020-08-21
GO (feat. Juice WRLD),The Kid LAROI,2rPHUAeUPbNgTmK18FPTiZ,7289,2020-08-21
All of Me,John Legend,3U4isOIWM3VvDubwSI3y7a,7275,2020-08-21
No Guidance (feat. Drake),Chris Brown,6XHVuErjQ4XNm6nDPVCxVX,7231,2020-08-21
MAMACITA,"Black Eyed Peas, Ozuna, J. Rey Soul",24IgCW19L8lXKyFZwzFtD3,7220,2020-08-21
Imahe,Magnus Haven,65sEZZaxTjLMD8vNgPoMz5,7163,2020-08-21
BOP,DaBaby,6Ozh9Ok6h4Oi1wUSLtBseN,7153,2020-08-21
Your eyes tell,BTS,3TZ7NHkMT82AhwuYsd00Hz,7132,2020-08-21
Shape of You,Ed Sheeran,7qiZfU4dY1lWllzX7mPBI3,7108,2020-08-21
Girls Like You (feat. Cardi B),Maroon 5,7fa9MBXhVfQ8P8Df9OEbD8,7024,2020-08-21
BUTTERFLY EFFECT,Travis Scott,6xcJyGpfZbuuiequtnlKt4,7019,2020-08-21
Say So,Doja Cat,3Dv1eDb0MEgF93GpLXlucZ,7011,2020-08-21
my ex's best friend (with blackbear),Machine Gun Kelly,70rFIfYN7lU6iTgUIVP42w,6989,2020-08-21
Lighter (feat. KSI),Nathan Dawe,5lWUeSYO61UYgNlFlqcwYl,6951,2020-08-21
Righteous,Juice WRLD,5dOxHHMOFAbG3VH23t0xNm,6907,2020-08-21
Lose You To Love Me,Selena Gomez,4l0Mvzj72xxOpRrp6h8nHi,6827,2020-08-21
Thinking out Loud,Ed Sheeran,1Slwb6dOYkBlWal1PGtnNg,6788,2020-08-21
Secrets,"Regard, RAYE",66W1rVTnEv86dIkFhoiElg,6784,2020-08-21
God's Plan,Drake,6DCZcSspjsKoFjzjrWoCdn,6783,2020-08-21
hot girl bummer,blackbear,2mt1IqcFyY1zmYZT8Q3xw9,6715,2020-08-21
Closer,"The Chainsmokers, Halsey",7BKLCZ1jbUBVqRi2FVlTVw,6650,2020-08-21
If I Can't Have You,Shawn Mendes,2bT1PH7Cw3J9p3t7nlXCdh,6648,2020-08-21
Conversations,Juice WRLD,4K06PO78fW4mnBVenxGNob,6646,2020-08-21
KLWKN,Music Hero,1pi3VCMlGVaXvrjlVOkBPN,6644,2020-08-21
Eyes Blue Like The Atlantic (feat. Subvrbs),Sista Prod,0qUcpOOna3kkrwfqky85e1,6578,2020-08-21
Photograph,Ed Sheeran,6fxVffaTuwjgEk5h9QyRjy,6551,2020-08-21
Payphone,"Maroon 5, Wiz Khalifa",1XGmzt0PVuFgQYYnV2It7A,6545,2020-08-21
Warqa,Saif Amer,6mwaAeZONHdnqokoNj7fV0,6542,2020-08-21
"thank u, next",Ariana Grande,3e9HZxeyfWwjeyPAMmWSSQ,6509,2020-08-21
Fearless Pt. II,"Lost Sky, Chris Linton",4VZH6OfxPy1nNE7KbtVKyK,6509,2020-08-21
Some Say - Felix Jaehn Remix,Nea,7C1trmcQQ5n5RNy4l6ziCv,6494,2020-08-21
Life's A Mess (feat. Halsey),Juice WRLD,5wWAwzGp2OaaoIkwcz6wZs,6457,2020-08-21
A Thousand Years,Christina Perri,6lanRgr6wXibZr8KgzXxBl,6425,2020-08-21
Ride It,Regard,2tnVG71enUj33Ic2nFN6kZ,6392,2020-08-21
Let Her Go,Passenger,2jyjhRf6DVbMPU5zxagN2h,6370,2020-08-21
Too Good At Goodbyes,Sam Smith,1mXVgsBdtIVeCLJnSnmtdV,6366,2020-08-21
Yummy,Justin Bieber,16wAOAZ2OkqoIDN7TpChjR,6323,2020-08-21
I'm Yours,Jason Mraz,3S0OXQeoh0w6AY8WQVckRW,6282,2020-08-21
Make You Mine,PUBLIC,5iFwAOB2TFkPJk8sMlxP8g,6248,2020-08-21
Eastside (with Halsey & Khalid),benny blanco,7FGq80cy8juXBCD2nrqdWU,6243,2020-08-21
F.N,Lil Tjay,0RLLvYBopDwooCyvnTwgYu,6225,2020-08-21
Sucker,Jonas Brothers,22vgEDb5hykfaTwLuskFGD,6221,2020-08-21
Starboy,"The Weeknd, Daft Punk",7MXVkk9YMctZqd1Srtv4MB,6206,2020-08-21
Lalala,"Y2K, bbno$",51Fjme0JiitpyXKuyQiCDo,6174,2020-08-21
Still Don't Know My Name,Labrinth,6N22FZs2ZhPBYi3b9XPajV,6112,2020-08-21
Scars To Your Beautiful,Alessia Cara,0prNGof3XqfTvNDxHonvdK,6080,2020-08-21
Be Alright,Dean Lewis,5qrSlOut2rNAWv3ubArkNy,6043,2020-08-21
Ballin' (with Roddy Ricch),Mustard,3QzAOrNlsabgbMwlZt7TAY,6014,2020-08-21
comethru (bonus track),Jeremy Zucker,1pV9TLnQdOHbvourRO7x4m,6001,2020-08-21
Post Malone (feat. RANI),Sam Feldt,36orMWv2PgvnzXsd5CJ0yL,5988,2020-08-21
Fuck Love (feat. Trippie Redd),XXXTENTACION,7AQim7LbvFVZJE3O8TYgf2,5981,2020-08-21
The Middle,"Zedd, Maren Morris, Grey",09IStsImFySgyp0pIQdqAc,5973,2020-08-21
Sweet but Psycho,Ava Max,25sgk305KZfyuqVBQIahim,5945,2020-08-21
Are You Bored Yet? (feat. Clairo),Wallows,57RA3JGafJm5zRtKJiKPIm,5944,2020-08-21
Dusk Till Dawn - Radio Edit,"ZAYN, Sia",1j4kHkkpqZRBwE0A4CN4Yv,5937,2020-08-21
You Are The Reason,Calum Scott,69vToJ9BMbbLlFZo7k7A7B,5935,2020-08-21
How Do You Sleep?,Sam Smith,6b2RcmUt1g9N9mQ3CbjX2Y,5907,2020-08-21
Malayo Ka Man,"Jr Crown, Kath, Cyclone, Young Weezy",3R6Hl2e7hAyCfofRRToKAo,5876,2020-08-21
Dynamite,BTS,0t1kP63rueHleOhQkYSXFY,57252,2020-08-28
Ice Cream (with Selena Gomez),BLACKPINK,2J4P46vCFm1rPkNkp9pZWX,44408,2020-08-28
WAP (feat. Megan Thee Stallion),Cardi B,4Oun2ylbjFKMPTiaSbbCih,44345,2020-08-28
ROCKSTAR (feat. Roddy Ricch),DaBaby,7ytR5pFWmSjzHJIeQkgog4,34370,2020-08-28
Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",1xQ6trAsedVPCdbtDAmk0c,32295,2020-08-28
Mood (feat. iann dior),24kGoldn,3tjFYV6RSFtuktYl3ZtYcq,29271,2020-08-28
Watermelon Sugar,Harry Styles,6UelLqGlWMcVH1E5c4H7lY,29240,2020-08-28
Laugh Now Cry Later (feat. Lil Durk),Drake,2SAqBLGA283SUiwJ3xOUVI,27759,2020-08-28
Blinding Lights,The Weeknd,0VjIjW4GlUZAMYd2vXMi3b,27005,2020-08-28
Mood Swings (feat. Lil Tjay),Pop Smoke,5rZlwNFl01HqLWBQGryKSm,25288,2020-08-28
Heather,Conan Gray,4xqrdfXkTW4T0RauPLv3WA,24904,2020-08-28
وناسه,DJ-MK,5iz2mZPb0FiXOG9X1TTfRW,23778,2020-08-28
For The Night (feat. Lil Baby & DaBaby),Pop Smoke,0PvFJmanyNQMseIFrU708S,22412,2020-08-28
Party Girl,StaySolidRocky,3IJYUaN3tx04S4TYyZHKoP,22318,2020-08-28
goosebumps,Travis Scott,6gBFPUFcJLzWGx4lenP6h2,21873,2020-08-28
Blueberry Faygo,Lil Mosey,22LAwLoDA5b4AaGSkg6bKW,21626,2020-08-28
Roses - Imanbek Remix,SAINt JHN,2Wo6QQD1KMDWeFkkjLqwx5,21143,2020-08-28
Go Crazy,"Chris Brown, Young Thug",1IIKrJVP1C9N7iPtG6eOsK,21121,2020-08-28
Smile (with The Weeknd),Juice WRLD,6wQlQrTY5mVS8EGaFZVwVF,21035,2020-08-28
"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,2DQNYMRjisN3KAPj1bEwOI,20549,2020-08-28
Over Now (with The Weeknd),Calvin Harris,58AGoOGbwsQMhBbH0eFLRR,20335,2020-08-28
Breaking Me,"Topic, A7S",3H7ihDc1dqLriiWXwsc2po,20220,2020-08-28
Someone You Loved,Lewis Capaldi,7qEHsqek33rTcFNT9PFqLf,19358,2020-08-28
The Box,Roddy Ricch,0nbXyq5TXYPCO7pr3N8S4I,19106,2020-08-28
death bed (coffee for your head),"Powfu, beabadoobee",7eJMfftS33KTjuF7lTsMCx,18884,2020-08-28
HIGHEST IN THE ROOM,Travis Scott,3eekarcy7kvN4yt5ZFzltW,18779,2020-08-28
Toosie Slide,Drake,466cKvZn1j45IpxDdYZqdA,18145,2020-08-28
How You Like That,BLACKPINK,3vAn0qZzdyuHamcrpkfiX3,18140,2020-08-28
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2MbdDtCv5LUVjYy9RuGTgC,17937,2020-08-28
Stuck with U (with Justin Bieber),Ariana Grande,4HBZA5flZLE435QTztThqH,17597,2020-08-28
Wishing Well,Juice WRLD,2U5WueTLIK5WJLD7mvDODv,17177,2020-08-28
you broke me first,Tate McRae,45bE4HXI0AwGZXfZtMp8JR,16978,2020-08-28
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,16926,2020-08-28
SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,16913,2020-08-28
Falling,Trevor Daniel,2rRJrJEo19S2J82BDsQ3F7,16763,2020-08-28
Bel Bont El3areedh,Hussain Aljassmi,4ZU4yHDLZcMcy8BF6Y89fu,16457,2020-08-28
"The Plan - From the Motion Picture ""TENET""",Travis Scott,551xyaSJsg8hILXFq9JdST,15973,2020-08-28
Come & Go (with Marshmello),Juice WRLD,2Y0wPrPQBrGhoLn14xRYCG,15898,2020-08-28
Take You Dancing,Jason Derulo,59qrUpoplZxbIZxk6X0Bm3,15848,2020-08-28
Lucid Dreams,Juice WRLD,285pBltuF7vW8TeWk8hdRR,15825,2020-08-28
Memories,Maroon 5,2b8fOow8UzyDFAE27YhOZM,15623,2020-08-28
The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1H7KnK26kc1YyellpbINEn,15391,2020-08-28
Before You Go,Lewis Capaldi,2gMXnyrvIjhVBUZwvLZDMP,15385,2020-08-28
THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",39Yp9wwQiSRIDOvrVg7mbk,15224,2020-08-28
Intentions (feat. Quavo),Justin Bieber,4umIPjkehX1r7uhmGvXiSV,14962,2020-08-28
GREECE (feat. Drake),DJ Khaled,35RJhm1pEovTBwnNR0zWad,14888,2020-08-28
Midnight Sky,Miley Cyrus,27ycaQnQAxaPiyeg3nr2aB,14798,2020-08-28
Rain On Me (with Ariana Grande),Lady Gaga,7ju97lgwC2rKQ6wwsf9no9,14552,2020-08-28
Head & Heart (feat. MNEK),Joel Corry,6cx06DFPPHchuUAcTxznu9,13975,2020-08-28
ily (i love you baby) (feat. Emilee),Surf Mesa,62aP9fBQKYKxi7PDXwcUAS,13936,2020-08-28
Be Kind (with Halsey),Marshmello,3Z8FwOEN59mRMxDCtb8N0A,13691,2020-08-28
بارتي,DJ-MK,1Ve2rewb3XI25SNwyqPOmY,13609,2020-08-28
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,13581,2020-08-28
SAD!,XXXTENTACION,3ee8Jmje8o58CHK66QrVC2,13468,2020-08-28
Don't Start Now,Dua Lipa,3PfIrDoz19wz7qK7tYeu62,13459,2020-08-28
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,13331,2020-08-28
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,13175,2020-08-28
Moonlight,XXXTENTACION,0JP9xo3adEtGSdUEISiszL,12556,2020-08-28
Break My Heart,Dua Lipa,017PF4Q3l4DBUiWoXk4OWT,12529,2020-08-28
Circles,Post Malone,21jGcNKet2qwijlDFuPiPb,12525,2020-08-28
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",0RiRZpuVRbi7oqRdSMwhQY,12138,2020-08-28
After Party,Don Toliver,527k23H0A4Q0UJN3vGs0Da,12096,2020-08-28
OUT WEST (feat. Young Thug),"JACKBOYS, Travis Scott",6gi6y1xwmVszDWkUqab1qw,11671,2020-08-28
my future,Billie Eilish,2ygvZOXrIeVL4xZmAWJT2C,11580,2020-08-28
Nobody's Love,Maroon 5,3kwgqoBqTwoAH4nT29TYrq,11448,2020-08-28
Robbery,Juice WRLD,6Hj9jySrnFppAI0sEMCZpJ,11373,2020-08-28
Hawái,Maluma,1yoMvmasuxZfqHEipJhRbp,11363,2020-08-28
Adore You,Harry Styles,3jjujdWJ72nww5eGnfs2E7,11186,2020-08-28
cardigan,Taylor Swift,4R2kfaDFhslZEMJqAFNpdd,11025,2020-08-28
UN DIA (ONE DAY) (Feat. Tainy),"J Balvin, Dua Lipa, Bad Bunny",0EhpEsp4L0oRGM0vmeaN5e,10658,2020-08-28
Dior,Pop Smoke,79s5XnCN4TJKTVMSmOx8Ep,10469,2020-08-28
Beautiful People (feat. Khalid),Ed Sheeran,70eFcWOvlMObDhURTqT4Fv,10426,2020-08-28
Say You Won't Let Go,James Arthur,5uCax9HTNlzGybIStD3vDh,10295,2020-08-28
Beautiful Scars,Maximillian,4kS01K2URu522IomkGOFHl,10251,2020-08-28
GOOBA,6ix9ine,4NhDYoQTYCdWHTvlbGVgwo,10194,2020-08-28
the remedy for a broken heart (why am I so in love),XXXTENTACION,4UKCKdYiLN6IMA5ZESUTL7,9929,2020-08-28
When I Look At You,Miley Cyrus,6ZfXA2xakAvphXOSOJ3u1W,9910,2020-08-28
Life Is Good (feat. Drake),Future,1K5KBOgreBi5fkEHvg5ap3,9850,2020-08-28
Jocelyn Flores,XXXTENTACION,7m9OqQk4RVRkw9JJdeAw96,9809,2020-08-28
Legends Never Die,"League of Legends, Against The Current",1FpVJ7HpZInE2GvhVE2TwT,9760,2020-08-28
"10,000 Hours (with Justin Bieber)",Dan + Shay,2wrJq5XKLnmhRXHIAf9xBa,9758,2020-08-28
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,9709,2020-08-28
ALL GIRLS ARE THE SAME,RØNIN,4xhWfr0tyA7BGL7eXo8KnV,9702,2020-08-28
POPSTAR (feat. Drake),DJ Khaled,6EDO9iiTtwNv6waLwa1UUq,9692,2020-08-28
Boy With Luv (feat. Halsey),BTS,5KawlOMHjWeUjQtnuRs22c,9646,2020-08-28
All Girls Are The Same,Juice WRLD,4VXIryQMWpIdGgYR4TrjT1,9641,2020-08-28
TKN (feat. Travis Scott),ROSALÍA,4w47S36wQGBhGg073q3nt7,9602,2020-08-28
Without Me,Halsey,6FZDfxM3a3UCqtzo5pxSLZ,9594,2020-08-28
Hope,XXXTENTACION,2ZRo7axmMPeSVUvDbGkJah,9573,2020-08-28
If the World Was Ending - feat. Julia Michaels,JP Saxe,2kJwzbxV2ppxnQoYw4GLBZ,9446,2020-08-28
Sunday Best,Surfaces,1Cv1YLb4q0RzL6pybtaMLo,9371,2020-08-28
Electric Love,BØRNS,2GiJYvgVaD2HtM8GqD9EgQ,9366,2020-08-28
everything i wanted,Billie Eilish,3ZCTVFBt2Brf31RLEnCkWJ,9344,2020-08-28
Still Don't Know My Name,Labrinth,6N22FZs2ZhPBYi3b9XPajV,9244,2020-08-28
Shallow,"Lady Gaga, Bradley Cooper",2VxeLyX666F8uXCJ0dZF8B,9060,2020-08-28
Godzilla (feat. Juice WRLD),Eminem,7FIWs0pqAYbP91WWM0vlTQ,9057,2020-08-28
Kings & Queens,Ava Max,76nqCfJOcFFWBJN32PAksn,9020,2020-08-28
2002,Anne-Marie,2BgEsaKNfHUdlh97KmvFyo,9015,2020-08-28
Believer,Imagine Dragons,0pqnGHJpmpxLKifKRmU6WP,8934,2020-08-28
Stunnin' (feat. Harm Franklin),Curtis Waters,2D0dj3hVkRQJCp63cxCPEx,8826,2020-08-28
