Title,Artist,Song ID,Streams,Chart Date
Play,"K-391, Alan Walker, Tungevaag, Mangoo",4jp4Z02kzzg8gK0NmDGgml,8535,2019-12-27
Had Enough (feat. Quavo & Offset),Don Toliver,2jrAaawDRCn1JjeouxAyDN,8453,2019-12-27
اخ يا حظي,Hassan Alattar,2VH2wKa4omjWUD4ToWiKtC,8412,2019-12-27
South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,4vUmTMuQqjdnvlZmAH61Qk,8402,2019-12-27
Little Do You Know,Alex & Sierra,1almCHdsfikRPfVB9VrEdT,8396,2019-12-27
Control,"Unknown Brain, Rival, Jex",4SF6S1UUsTes8qQfpnnOWB,8349,2019-12-27
Chandelier,Sia,4VrWlk8IQxevMvERoX08iC,8298,2019-12-27
Hollywood's Bleeding,Post Malone,7sWRlDoTDX8geTR8zzr2vt,8285,2019-12-27
Up All Night,Khalid,1mpD5Q8IM32I4bF6eCpU74,8254,2019-12-27
Takeaway,"The Chainsmokers, ILLENIUM, Lennon Stella",3g0mEQx3NTanacLseoP0Gw,8217,2019-12-27
Sucker,Jonas Brothers,22vgEDb5hykfaTwLuskFGD,8209,2019-12-27
Oddam El Nas,Mohamed Hamaki,2z1J38i6dM0v535hiwb3Y8,8152,2019-12-27
Ghost,"Au/Ra, Alan Walker, Death Stranding: Timefall",5TgS4dcUAU8EEb506d8wAT,8118,2019-12-27
Say So,Doja Cat,3Dv1eDb0MEgF93GpLXlucZ,8113,2019-12-27
SICKO MODE,Travis Scott,2xLMifQCjDGFmkHkpNLD9h,8066,2019-12-27
Dusk Till Dawn - Radio Edit,"ZAYN, Sia",1j4kHkkpqZRBwE0A4CN4Yv,8063,2019-12-27
Satisfya,Imran Khan,6HGoVbCUr63SgU3TjxEVj6,8017,2019-12-27
Celoso,Lele Pons,33zcmmElV1YbRZe57biUjg,8006,2019-12-27
Dance Monkey,Tones And I,1rgnBhdG2JDFTbYkYRZAku,207221,2020-01-03
نساني,Ali Arnoos,4eATgVzzItxYeRosdOu60A,146055,2020-01-03
Warqa,Saif Amer,6mwaAeZONHdnqokoNj7fV0,121626,2020-01-03
Maktoob Ma Artah,Ahmed Al Maslawi,2YKeexcZTaMatMTfts9SmG,90212,2020-01-03
Falling,Trevor Daniel,4TnjEaWOeW0eKTKIEvJyCa,86769,2020-01-03
Al Mafrood,Aseel Hameem,5Aigt44wICHJ2BDshPZqvh,67181,2020-01-03
Waed Menni,Rahma Riad,3dcwxdRMi8nSODD4r5dKsb,52752,2020-01-03
bad guy,Billie Eilish,2Fxmhks0bxGSBdJ92vM42m,51457,2020-01-03
Ya Sattar,Mohamed Hamaki,2IBZ2ROgyUewCGCgWAp1sq,51448,2020-01-03
Ya Abyad Ya Eswed,Cairokee,7MJGLlPFKG1g2p4Sa5gZog,49543,2020-01-03
Señorita,"Shawn Mendes, Camila Cabello",6v3KW9xbzN5yKLt9YKDYA2,47658,2020-01-03
Old Town Road - Remix,"Lil Nas X, Billy Ray Cyrus",2YpeDb67231RjR0MgVLzsG,46982,2020-01-03
بلوه غيابك,Assala Al Magdi,5CybAyYO0JLjG9ktPu6Qyz,45947,2020-01-03
ROXANNE,Arizona Zervas,696DnlkuDOXcMAnKlTgXXK,44641,2020-01-03
lovely (with Khalid),Billie Eilish,0u2P5u6lvoDfwTYjAADbn4,42317,2020-01-03
Lalala,"Y2K, bbno$",51Fjme0JiitpyXKuyQiCDo,42247,2020-01-03
Alahh Esahilak,Ali Saber,7n6tNIk7OO7Tl19lujUGh3,41988,2020-01-03
